"id","source","characterID","stateID","description","entity","entitylabel","entityid","quality","qualitylabel","qualityid","qualitynegated","qualitynegatedlabel","qnparentlabel","qnparentid","qualitymodifier","qualitymodifierlabel","qualitymodifierid","entitylocator","entitylocatorlabel","entitylocatorid","countt","CharDescrip"
75,"Swartz_2012.xml_24e17d58-b43f-422a-a900-f913933e1180.xml","24e17d58-b43f-422a-a900-f913933e1180","13335b48-5442-4c77-905b-623138bd25ec","less than or equal to 35 percent","posterior margin","posterior margin","BSPO:0000672","35 percent","count","PATO:0000070","","","","","","","","parietal","tetrapod parietal bone","http://purl.obolibrary.org/obo/UBERON:0000210","35 percent","Width of ethmoid relative to its length from snout tip to the posterior margin of the parietals"
76,"Swartz_2012.xml_24e17d58-b43f-422a-a900-f913933e1180.xml","24e17d58-b43f-422a-a900-f913933e1180","13335b48-5442-4c77-905b-623138bd25ec","less than or equal to 35 percent","parietal","tetrapod parietal bone","http://purl.obolibrary.org/obo/UBERON:0000210","35 percent","count","PATO:0000070","","","","","","","","parietal","tetrapod parietal bone","http://purl.obolibrary.org/obo/UBERON:0000210","35 percent","Width of ethmoid relative to its length from snout tip to the posterior margin of the parietals"
77,"Swartz_2012.xml_24e17d58-b43f-422a-a900-f913933e1180.xml","24e17d58-b43f-422a-a900-f913933e1180","9913c7b7-8c71-42c6-aec0-ef70f6b45382","75 to 45 percent","ethmoid","mesethmoid bone;ethmoid bone","http://purl.obolibrary.org/obo/UBERON:0011238;http://purl.obolibrary.org/obo/UBERON:0001679","75-45","count","PATO:0000070","","","","","","","","parietal","tetrapod parietal bone","http://purl.obolibrary.org/obo/UBERON:0000210","75-45","Width of ethmoid relative to its length from snout tip to the posterior margin of the parietals"
78,"Swartz_2012.xml_24e17d58-b43f-422a-a900-f913933e1180.xml","24e17d58-b43f-422a-a900-f913933e1180","9913c7b7-8c71-42c6-aec0-ef70f6b45382","75 to 45 percent","snout tip","tip","http://purl.obolibrary.org/obo/UBERON:3010277","75-45","count","PATO:0000070","","","","","","","","parietal","snout,tetrapod parietal bone","http://purl.obolibrary.org/obo/UBERON:0006333,http://purl.obolibrary.org/obo/UBERON:0000210","75-45","Width of ethmoid relative to its length from snout tip to the posterior margin of the parietals"
79,"Swartz_2012.xml_24e17d58-b43f-422a-a900-f913933e1180.xml","24e17d58-b43f-422a-a900-f913933e1180","9913c7b7-8c71-42c6-aec0-ef70f6b45382","75 to 45 percent","posterior margin","posterior margin","BSPO:0000672","75-45","count","PATO:0000070","","","","","","","","parietal","tetrapod parietal bone","http://purl.obolibrary.org/obo/UBERON:0000210","75-45","Width of ethmoid relative to its length from snout tip to the posterior margin of the parietals"
80,"Swartz_2012.xml_24e17d58-b43f-422a-a900-f913933e1180.xml","24e17d58-b43f-422a-a900-f913933e1180","9913c7b7-8c71-42c6-aec0-ef70f6b45382","75 to 45 percent","parietal","tetrapod parietal bone","http://purl.obolibrary.org/obo/UBERON:0000210","75-45","count","PATO:0000070","","","","","","","","parietal","tetrapod parietal bone","http://purl.obolibrary.org/obo/UBERON:0000210","75-45","Width of ethmoid relative to its length from snout tip to the posterior margin of the parietals"
81,"Swartz_2012.xml_24e17d58-b43f-422a-a900-f913933e1180.xml","24e17d58-b43f-422a-a900-f913933e1180","d4342a13-f479-4a25-8c33-19ee9473c425","greater or equal to 80 percent","percent","","","80","count","PATO:0000070","","","","","","","","","","","80","Width of ethmoid relative to its length from snout tip to the posterior margin of the parietals"
82,"Swartz_2012.xml_24e17d58-b43f-422a-a900-f913933e1180.xml","24e17d58-b43f-422a-a900-f913933e1180","d4342a13-f479-4a25-8c33-19ee9473c425","greater or equal to 80 percent","ethmoid","mesethmoid bone;ethmoid bone","http://purl.obolibrary.org/obo/UBERON:0011238;http://purl.obolibrary.org/obo/UBERON:0001679","greater","increased size","PATO:0000586","","","","","percent","","","parietal","tetrapod parietal bone","http://purl.obolibrary.org/obo/UBERON:0000210","","Width of ethmoid relative to its length from snout tip to the posterior margin of the parietals"
83,"Swartz_2012.xml_24e17d58-b43f-422a-a900-f913933e1180.xml","24e17d58-b43f-422a-a900-f913933e1180","d4342a13-f479-4a25-8c33-19ee9473c425","greater or equal to 80 percent","ethmoid","mesethmoid bone;ethmoid bone","http://purl.obolibrary.org/obo/UBERON:0011238;http://purl.obolibrary.org/obo/UBERON:0001679","equal to 80 percent","count","PATO:0000070","","","","","percent","","","parietal","tetrapod parietal bone","http://purl.obolibrary.org/obo/UBERON:0000210","equal to 80 percent","Width of ethmoid relative to its length from snout tip to the posterior margin of the parietals"
84,"Swartz_2012.xml_24e17d58-b43f-422a-a900-f913933e1180.xml","24e17d58-b43f-422a-a900-f913933e1180","d4342a13-f479-4a25-8c33-19ee9473c425","greater or equal to 80 percent","snout tip","tip","http://purl.obolibrary.org/obo/UBERON:3010277","greater","increased size","PATO:0000586","","","","","","","","parietal","snout,tetrapod parietal bone","http://purl.obolibrary.org/obo/UBERON:0006333,http://purl.obolibrary.org/obo/UBERON:0000210","","Width of ethmoid relative to its length from snout tip to the posterior margin of the parietals"
85,"Swartz_2012.xml_24e17d58-b43f-422a-a900-f913933e1180.xml","24e17d58-b43f-422a-a900-f913933e1180","d4342a13-f479-4a25-8c33-19ee9473c425","greater or equal to 80 percent","snout tip","tip","http://purl.obolibrary.org/obo/UBERON:3010277","equal to 80 percent","count","PATO:0000070","","","","","","","","parietal","snout,tetrapod parietal bone","http://purl.obolibrary.org/obo/UBERON:0006333,http://purl.obolibrary.org/obo/UBERON:0000210","equal to 80 percent","Width of ethmoid relative to its length from snout tip to the posterior margin of the parietals"
86,"Swartz_2012.xml_24e17d58-b43f-422a-a900-f913933e1180.xml","24e17d58-b43f-422a-a900-f913933e1180","d4342a13-f479-4a25-8c33-19ee9473c425","greater or equal to 80 percent","posterior margin","posterior margin","BSPO:0000672","greater","increased size","PATO:0000586","","","","","","","","parietal","tetrapod parietal bone","http://purl.obolibrary.org/obo/UBERON:0000210","","Width of ethmoid relative to its length from snout tip to the posterior margin of the parietals"
87,"Swartz_2012.xml_24e17d58-b43f-422a-a900-f913933e1180.xml","24e17d58-b43f-422a-a900-f913933e1180","d4342a13-f479-4a25-8c33-19ee9473c425","greater or equal to 80 percent","posterior margin","posterior margin","BSPO:0000672","equal to 80 percent","count","PATO:0000070","","","","","","","","parietal","tetrapod parietal bone","http://purl.obolibrary.org/obo/UBERON:0000210","equal to 80 percent","Width of ethmoid relative to its length from snout tip to the posterior margin of the parietals"
88,"Swartz_2012.xml_24e17d58-b43f-422a-a900-f913933e1180.xml","24e17d58-b43f-422a-a900-f913933e1180","d4342a13-f479-4a25-8c33-19ee9473c425","greater or equal to 80 percent","parietal","tetrapod parietal bone","http://purl.obolibrary.org/obo/UBERON:0000210","greater","increased size","PATO:0000586","","","","","","","","parietal","tetrapod parietal bone","http://purl.obolibrary.org/obo/UBERON:0000210","","Width of ethmoid relative to its length from snout tip to the posterior margin of the parietals"
89,"Swartz_2012.xml_24e17d58-b43f-422a-a900-f913933e1180.xml","24e17d58-b43f-422a-a900-f913933e1180","d4342a13-f479-4a25-8c33-19ee9473c425","greater or equal to 80 percent","parietal","tetrapod parietal bone","http://purl.obolibrary.org/obo/UBERON:0000210","equal to 80 percent","count","PATO:0000070","","","","","","","","parietal","tetrapod parietal bone","http://purl.obolibrary.org/obo/UBERON:0000210","equal to 80 percent","Width of ethmoid relative to its length from snout tip to the posterior margin of the parietals"
90,"Swartz_2012.xml_26d8e73d-ddf8-4378-8829-7ea5cec213c0.xml","26d8e73d-ddf8-4378-8829-7ea5cec213c0","15e59367-aca6-4662-beff-586a38f2227f","organised dentition aligned parallel to jaw margin","dentition","dentition","http://purl.obolibrary.org/obo/UBERON:0003672","aligned parallel to","","","","","","","jaw margin","marginal zone of embryo","http://purl.obolibrary.org/obo/UBERON:0004879","","","","","Parasymphysial plate dentition"
91,"Swartz_2012.xml_26d8e73d-ddf8-4378-8829-7ea5cec213c0.xml","26d8e73d-ddf8-4378-8829-7ea5cec213c0","15e59367-aca6-4662-beff-586a38f2227f","organised dentition aligned parallel to jaw margin","parasymphysial plate dentition","dentition","http://purl.obolibrary.org/obo/UBERON:0003672","organised","","","","","","","dentition","dentition","http://purl.obolibrary.org/obo/UBERON:0003672","","obsolete sclerite","http://purl.obolibrary.org/obo/UBERON:0003148","","Parasymphysial plate dentition"
92,"Swartz_2012.xml_26d8e73d-ddf8-4378-8829-7ea5cec213c0.xml","26d8e73d-ddf8-4378-8829-7ea5cec213c0","7e1e1e90-a079-4bdc-8384-8d6c253168c4","shagreen or irregular tooth field","tooth field","anlage","http://purl.obolibrary.org/obo/UBERON:0007688","irregular","","","","","","","","","","","calcareous tooth","http://purl.obolibrary.org/obo/UBERON:0001091","","Parasymphysial plate dentition"
93,"Swartz_2012.xml_26d8e73d-ddf8-4378-8829-7ea5cec213c0.xml","26d8e73d-ddf8-4378-8829-7ea5cec213c0","7e1e1e90-a079-4bdc-8384-8d6c253168c4","shagreen or irregular tooth field","parasymphysial plate dentition","dentition","http://purl.obolibrary.org/obo/UBERON:0003672","shagreen","","","","","","","","","","","obsolete sclerite","http://purl.obolibrary.org/obo/UBERON:0003148","","Parasymphysial plate dentition"
94,"Swartz_2012.xml_26d8e73d-ddf8-4378-8829-7ea5cec213c0.xml","26d8e73d-ddf8-4378-8829-7ea5cec213c0","7e1e1e90-a079-4bdc-8384-8d6c253168c4","shagreen or irregular tooth field","parasymphysial plate dentition","dentition","http://purl.obolibrary.org/obo/UBERON:0003672","irregular tooth field","","","","","","","","","","","obsolete sclerite","http://purl.obolibrary.org/obo/UBERON:0003148","","Parasymphysial plate dentition"
95,"Swartz_2012.xml_26d8e73d-ddf8-4378-8829-7ea5cec213c0.xml","26d8e73d-ddf8-4378-8829-7ea5cec213c0","f668d03c-5d61-4861-bb5f-1cfe374e17f1","Carrying a tooth whorl","tooth","calcareous tooth","http://purl.obolibrary.org/obo/UBERON:0001091","whorl","","","","","","","","","","","","","","Parasymphysial plate dentition"
96,"Swartz_2012.xml_26d8e73d-ddf8-4378-8829-7ea5cec213c0.xml","26d8e73d-ddf8-4378-8829-7ea5cec213c0","f668d03c-5d61-4861-bb5f-1cfe374e17f1","Carrying a tooth whorl","parasymphysial plate dentition","dentition","http://purl.obolibrary.org/obo/UBERON:0003672","carrying","","","","","","","tooth","calcareous tooth","http://purl.obolibrary.org/obo/UBERON:0001091","","obsolete sclerite","http://purl.obolibrary.org/obo/UBERON:0003148","","Parasymphysial plate dentition"
97,"Swartz_2012.xml_2794894e-1066-4440-80d1-870f1d81ebf6.xml","2794894e-1066-4440-80d1-870f1d81ebf6","9fe6f6c4-a5c5-43eb-a0ea-b48b2f650f48","no","coronoid fang","cuspid","http://purl.obolibrary.org/obo/UBERON:0003674","","","","not larger","","","","","","","","coronoid","http://purl.obolibrary.org/obo/UBERON:3000103","","Coronoid fangs larger than marginal teeth"
98,"Swartz_2012.xml_2794894e-1066-4440-80d1-870f1d81ebf6.xml","2794894e-1066-4440-80d1-870f1d81ebf6","e946f5c4-cfbf-4df0-9f2c-2a41d8586b58","yes","coronoid fang","cuspid","http://purl.obolibrary.org/obo/UBERON:0003674","larger","increased size","PATO:0000586","","","","","","","","","coronoid","http://purl.obolibrary.org/obo/UBERON:3000103","","Coronoid fangs larger than marginal teeth"
99,"Swartz_2012.xml_2946ff3d-8570-4693-905a-e3ee036a98f9.xml","2946ff3d-8570-4693-905a-e3ee036a98f9","50fb1279-58ec-4727-9076-011b8ad7b566","excluded from margin","lacrimal","lacrimal","http://purl.obolibrary.org/obo/UBERON:3010146","excluded from margin","","","","","","","","","","","","","","Lacrimal"
100,"Swartz_2012.xml_2946ff3d-8570-4693-905a-e3ee036a98f9.xml","2946ff3d-8570-4693-905a-e3ee036a98f9","8955371f-5e97-43a7-a6c5-b530daf5806c","contributes to orbital margin","lacrimal","lacrimal","http://purl.obolibrary.org/obo/UBERON:3010146","contributes to","","","","","","","orbital margin","marginal zone of embryo","http://purl.obolibrary.org/obo/UBERON:0004879","","","","","Lacrimal"
101,"Swartz_2012.xml_29fa5ff2-0b94-4342-9107-346ee67345ff.xml","29fa5ff2-0b94-4342-9107-346ee67345ff","9a54f41d-970c-4813-8f82-1dbac8897bef","Meckelian foramina/fenestrae dorsal margins formed by","dorsal margin","dorsal margin","BSPO:0000679","formed","","","","","","","","","","","","","","Meckelian foramina"
102,"Swartz_2012.xml_2bb110e9-341f-4be7-be09-80cb0c2271ce.xml","2bb110e9-341f-4be7-be09-80cb0c2271ce","bc44c290-adf6-4ce6-b8cf-c60727702ba5","no","symphysi","","","","","","not reaches","","","","","","","","","","","Dentary tooth row reaches symphysis"
103,"Swartz_2012.xml_2bb110e9-341f-4be7-be09-80cb0c2271ce.xml","2bb110e9-341f-4be7-be09-80cb0c2271ce","f9195f70-77a3-48c3-b344-b3e0936ad1f6","yes","symphysi","","","reaches","","","","","","","","","","","","","","Dentary tooth row reaches symphysis"
104,"Swartz_2012.xml_2cafbc06-b8a6-4c46-9057-3e8c276d5558.xml","2cafbc06-b8a6-4c46-9057-3e8c276d5558","3603390a-7f98-4543-a530-cc2e82a3ac89","present","anteromedial process","process","VAO:0000180","present","present","PATO:0000467","","","","","","","","vomer","vomer","http://purl.obolibrary.org/obo/UBERON:0002396","","Anteromedial process of vomer"
105,"Swartz_2012.xml_2cafbc06-b8a6-4c46-9057-3e8c276d5558.xml","2cafbc06-b8a6-4c46-9057-3e8c276d5558","3603390a-7f98-4543-a530-cc2e82a3ac89","present","vomer","vomer","http://purl.obolibrary.org/obo/UBERON:0002396","present","present","PATO:0000467","","","","","","","","vomer","vomer","http://purl.obolibrary.org/obo/UBERON:0002396","","Anteromedial process of vomer"
106,"Swartz_2012.xml_2cafbc06-b8a6-4c46-9057-3e8c276d5558.xml","2cafbc06-b8a6-4c46-9057-3e8c276d5558","46427ab8-f502-4e64-9cc5-2d8d2b8dd6d9","absent vomers in close contact","vomer in close","vomer","http://purl.obolibrary.org/obo/UBERON:0002396","absent","absent","PATO:0000462","","","","","","","","vomer","","","","Anteromedial process of vomer"
107,"Swartz_2012.xml_2cafbc06-b8a6-4c46-9057-3e8c276d5558.xml","2cafbc06-b8a6-4c46-9057-3e8c276d5558","46427ab8-f502-4e64-9cc5-2d8d2b8dd6d9","absent vomers in close contact","vomer in close","vomer","http://purl.obolibrary.org/obo/UBERON:0002396","contact","","","","","","","","","","vomer","","","","Anteromedial process of vomer"
108,"Swartz_2012.xml_2cafbc06-b8a6-4c46-9057-3e8c276d5558.xml","2cafbc06-b8a6-4c46-9057-3e8c276d5558","70ac6c78-3e01-4568-9263-c2921270a7f6","absent vomers separated","vomer","vomer","http://purl.obolibrary.org/obo/UBERON:0002396","absent","absent","PATO:0000462","","","","","","","","vomer","vomer","http://purl.obolibrary.org/obo/UBERON:0002396","","Anteromedial process of vomer"
109,"Swartz_2012.xml_2cafbc06-b8a6-4c46-9057-3e8c276d5558.xml","2cafbc06-b8a6-4c46-9057-3e8c276d5558","70ac6c78-3e01-4568-9263-c2921270a7f6","absent vomers separated","vomer","vomer","http://purl.obolibrary.org/obo/UBERON:0002396","separated","","","","","","","","","","vomer","vomer","http://purl.obolibrary.org/obo/UBERON:0002396","","Anteromedial process of vomer"
110,"Swartz_2012.xml_2eed369d-914a-41e3-b885-aacc54fa3630.xml","2eed369d-914a-41e3-b885-aacc54fa3630","9e217402-c006-4c6e-bc9c-160fcbf3ec39","present","olecranon","olecranon","http://purl.obolibrary.org/obo/UBERON:0006810","present","present","PATO:0000467","","","","","","","","","","","","Olecranon process on ulna"
111,"Swartz_2012.xml_2eed369d-914a-41e3-b885-aacc54fa3630.xml","2eed369d-914a-41e3-b885-aacc54fa3630","cbd9e7cb-a6da-485e-8733-6a5feb7f04ad","absent","olecranon","olecranon","http://purl.obolibrary.org/obo/UBERON:0006810","absent","absent","PATO:0000462","","","","","","","","","","","","Olecranon process on ulna"
112,"Swartz_2012.xml_2f4a4fd6-c730-483f-9b32-ec9ab951dc04.xml","2f4a4fd6-c730-483f-9b32-ec9ab951dc04","2259915d-ccac-4ed2-a934-6fc7dc6dbddc","present","frontal","tetrapod frontal bone","http://purl.obolibrary.org/obo/UBERON:0000209","present","present","PATO:0000467","","","","","","","","","","","","Frontals"
113,"Swartz_2012.xml_2f4a4fd6-c730-483f-9b32-ec9ab951dc04.xml","2f4a4fd6-c730-483f-9b32-ec9ab951dc04","623b5bf6-aa77-4306-a9f2-70bde49e79ec","absent","frontal","tetrapod frontal bone","http://purl.obolibrary.org/obo/UBERON:0000209","absent","absent","PATO:0000462","","","","","","","","","","","","Frontals"
114,"Swartz_2012.xml_326b68ba-c077-4576-925c-ff3d8307a10b.xml","326b68ba-c077-4576-925c-ff3d8307a10b","0e5b75ed-c0c0-440f-be58-40fa227d8d86","yes","maxilla","maxilla","http://purl.obolibrary.org/obo/UBERON:0002397","makes","","","","","","","suture","cranial suture","http://purl.obolibrary.org/obo/UBERON:0003685","","","","","Maxilla makes interdigitating suture with vomer"
115,"Swartz_2012.xml_326b68ba-c077-4576-925c-ff3d8307a10b.xml","326b68ba-c077-4576-925c-ff3d8307a10b","0e5b75ed-c0c0-440f-be58-40fa227d8d86","yes","suture","cranial suture","http://purl.obolibrary.org/obo/UBERON:0003685","interdigitating","","","","","","","suture","cranial suture","http://purl.obolibrary.org/obo/UBERON:0003685","","","","","Maxilla makes interdigitating suture with vomer"
116,"Swartz_2012.xml_326b68ba-c077-4576-925c-ff3d8307a10b.xml","326b68ba-c077-4576-925c-ff3d8307a10b","a1389154-c6eb-4887-b26b-8bc235d2dd8f","no","maxilla","maxilla","http://purl.obolibrary.org/obo/UBERON:0002397","","","","not makes","","","","suture","cranial suture","http://purl.obolibrary.org/obo/UBERON:0003685","","","","","Maxilla makes interdigitating suture with vomer"
117,"Swartz_2012.xml_326b68ba-c077-4576-925c-ff3d8307a10b.xml","326b68ba-c077-4576-925c-ff3d8307a10b","a1389154-c6eb-4887-b26b-8bc235d2dd8f","no","suture","cranial suture","http://purl.obolibrary.org/obo/UBERON:0003685","","","","not interdigitating","","","","suture","cranial suture","http://purl.obolibrary.org/obo/UBERON:0003685","","","","","Maxilla makes interdigitating suture with vomer"
118,"Swartz_2012.xml_327fd068-4c67-4b45-a5aa-46fcb848277e.xml","327fd068-4c67-4b45-a5aa-46fcb848277e","47209874-f627-4dcd-ad32-ede88ef704d2","no","jugal","zygomatic bone","http://purl.obolibrary.org/obo/UBERON:0001683","","","","not extends ","","","","","","","","","","","Jugal extends anterior to middle of orbit"
119,"Swartz_2012.xml_327fd068-4c67-4b45-a5aa-46fcb848277e.xml","327fd068-4c67-4b45-a5aa-46fcb848277e","58d7e5dd-9bb9-4af9-b17d-740f87ab16f2","yes","jugal","zygomatic bone","http://purl.obolibrary.org/obo/UBERON:0001683","extends ","","","","","","","","","","","","","","Jugal extends anterior to middle of orbit"
120,"Swartz_2012.xml_356d11bf-d5a7-4fc9-8e20-7c28fa2f8558.xml","356d11bf-d5a7-4fc9-8e20-7c28fa2f8558","63a2cc83-8464-412d-95a1-27a207369f6f","absent","otic capsule","otic capsule","http://purl.obolibrary.org/obo/UBERON:0004637","absent","absent","PATO:0000462","","","","","hyomandibular facet","hyomandibular bone;hyomandibula","http://purl.obolibrary.org/obo/UBERON:0011606;http://purl.obolibrary.org/obo/UBERON:2000672","","","","","Otic capsule lateral commissure bearing hyomandibular facets"
