File	Character Number	Character Label	State Symbol	State Label	Entity ID	Entity Label	Quality ID	Quality Label	Related Entity ID	Related Entity Label
Baldwin_Johnson_1996.xml	40	Posterior Cartilaginous Condyle of Quadrate Articulates with Hyomandibular	1	Posterior cartilaginous condyle of quadrate articulates dorsally with hyomandibular	UBERON_0006597	quadrate bone	PATO_0002278	articulated with	UBERON_0011606	hyomandibular bone	
Baldwin_Johnson_1996.xml	41	Metapterygoid Produced Anteriorly	0	Metapterygoid overlies quadrate	UBERON_2000240	metapterygoid	PATO_0001590	overlap with	UBERON_0006597	quadrate bone	
Baldwin_Johnson_1996.xml	41	Metapterygoid Produced Anteriorly	1	Metapterygoid extends anteriorly over posterior portion of ectopterygoid	UBERON_2000240	metapterygoid	PATO_0001590	overlap with	UBERON_0011634	ectopterygoid bone	
Baldwin_Johnson_1996.xml	42	Metapteryoid Free of Hyomandibular	0	Metapterygoid bound to hyomandibular	UBERON_2000240	metapterygoid	PATO_0001961	in contact with	UBERON_0011606	hyomandibular bone	
Baldwin_Johnson_1996.xml	42	Metapteryoid Free of Hyomandibular	1	Metapterygoid free from hyomandibular	UBERON_2000240	metapterygoid	PATO_0001505	separated from	UBERON_0011606	hyomandibular bone	
Baldwin_Johnson_1996.xml	43	Hyomandibular and Opercle Oriented Horizontally	0	Hyomandibular oriented vertically or sub-vertically, opercle posterior to suspensorium	UBERON_2000250	opercle	PATO_0001633	posterior to	UBERON_0003108	suspensorium	
Baldwin_Johnson_1996.xml	43	Hyomandibular and Opercle Oriented Horizontally	0	Hyomandibular oriented vertically or sub-vertically, opercle posterior to suspensorium	UBERON_0011606	hyomandibular bone	PATO_0001854	vertical			
Baldwin_Johnson_1996.xml	43	Hyomandibular and Opercle Oriented Horizontally	1	Hyomandibular oriented ca. horizontally, opercle rotated dorsally to lie above hyomandibular	UBERON_2000250	opercle	PATO_0001658	dorsally rotated			
Baldwin_Johnson_1996.xml	43	Hyomandibular and Opercle Oriented Horizontally	1	Hyomandibular oriented ca. horizontally, opercle rotated dorsally to lie above hyomandibular	UBERON_2000250	opercle	PATO_0001590	overlap with	UBERON_0011606	hyomandibular bone	
Baldwin_Johnson_1996.xml	43	Hyomandibular and Opercle Oriented Horizontally	1	Hyomandibular oriented ca. horizontally, opercle rotated dorsally to lie above hyomandibular	UBERON_0011606	hyomandibular bone	PATO_0001855	horizontal			
Baldwin_Johnson_1996.xml	44	Maxillary Saddle	0	Palatine prong and maxillary saddle absent	UBERON_3000652	fossa maxillaris	PATO_0000462	absent			
Baldwin_Johnson_1996.xml	44	Maxillary Saddle	0	Palatine prong and maxillary saddle absent	UBERON_4300002	palatine prong	PATO_0000462	absent			
Baldwin_Johnson_1996.xml	44	Maxillary Saddle	1	Palatine prong absent, maxillary saddle present	UBERON_4300002	palatine prong	PATO_0000462	absent			
Baldwin_Johnson_1996.xml	44	Maxillary Saddle	1	Palatine prong absent, maxillary saddle present	UBERON_3000652	fossa maxillaris	PATO_0000467	present			
Baldwin_Johnson_1996.xml	44	Maxillary Saddle	2	Palatine prong and maxillary saddle present	UBERON_3000652	fossa maxillaris	PATO_0000467	present			
Baldwin_Johnson_1996.xml	44	Maxillary Saddle	2	Palatine prong and maxillary saddle present	UBERON_4300002	palatine prong	PATO_0000467	present			
Baldwin_Johnson_1996.xml	45	Dorsomedially Directed Premaxillary Process	0	Premaxilla without dorso-medially directed process on medial edge	UBERON_0004529 and (BFO_0000050 some (BSPO_0000683 and (BFO_0000050 some UBERON_0002244)))	anatomical projection and (part of some (medial margin and (part of some premaxilla)))	PATO_0000467	present			
Baldwin_Johnson_1996.xml	45	Dorsomedially Directed Premaxillary Process	1	Premaxilla with dorso-medially directed process on medial edge	UBERON_0004529 and (BFO_0000050 some (BSPO_0000683 and (BFO_0000050 some UBERON_0002244)))	anatomical projection and (part of some (medial margin and (part of some premaxilla)))	PATO_0000462	absent			
Baldwin_Johnson_1996.xml	46	Number of Infraorbitals	0	Six infraorbitals	UBERON_2000376	infraorbital	PATO_0000070	count			
Baldwin_Johnson_1996.xml	46	Number of Infraorbitals	1	Seven infraorbitals	UBERON_2000376	infraorbital	PATO_0000070	count			
Baldwin_Johnson_1996.xml	46	Number of Infraorbitals	2	Eight infraorbitals	UBERON_2000376	infraorbital	PATO_0000070	count			
Baldwin_Johnson_1996.xml	46	Number of Infraorbitals	3	Five infraorbitals	UBERON_2000376	infraorbital	PATO_0000070	count			
Baldwin_Johnson_1996.xml	46	Number of Infraorbitals	4	Three infraorbitals	UBERON_2000376	infraorbital	PATO_0000070	count			
Baldwin_Johnson_1996.xml	46	Number of Infraorbitals	5	No infraorbitals	UBERON_2000376	infraorbital	PATO_0000462	absent			
Baldwin_Johnson_1996.xml	47	Long Snout	0	Snout length much < 50% head length	UBERON_0006333	snout	PATO_0000574	decreased length			
Baldwin_Johnson_1996.xml	47	Long Snout	1	Snout length > 50% head length	UBERON_0006333	snout	PATO_0000573	increased length			
Baldwin_Johnson_1996.xml	48	Premaxillary Fenestra	0	No premaxillary fenestra	UBERON_0005744 and (BFO_0000050 some UBERON_0002244)	bone foramen and (part of some premaxilla)	PATO_0000462	absent			
Baldwin_Johnson_1996.xml	48	Premaxillary Fenestra	1	Anterior premaxilla with fenestra	UBERON_0005744 and (BFO_0000050 some UBERON_0002244)	bone foramen and (part of some premaxilla)	PATO_0000467	present			
Baldwin_Johnson_1996.xml	49	Palatine Articulates with Premaxilla	0	Palatine without process for articulation with premaxilla	UBERON_0001682	palatine bone	PATO_0000141	structure	UBERON_0002244	premaxilla	
Baldwin_Johnson_1996.xml	49	Palatine Articulates with Premaxilla	1	Palatine with long process for articulation with premaxilla	UBERON_0001682	palatine bone	PATO_0000141	structure	UBERON_0002244	premaxilla	
Baldwin_Johnson_1996.xml	50	Lacrimal Oriented Horizontally on Snout	0	Lacrimal bordering orbit anteriorly	UBERON_2000223	infraorbital 1	PATO_0002259	adjacent to	BSPO_0000671 and (BFO_0000050 some UBERON_2001967)	anterior margin and (part of some orbit)	
Baldwin_Johnson_1996.xml	50	Lacrimal Oriented Horizontally on Snout	1	Lacrimal anterior to orbit, oriented horizontally	UBERON_2000223	infraorbital 1	PATO_0001632	anterior to	UBERON_2001967	orbit	
Baldwin_Johnson_1996.xml	50	Lacrimal Oriented Horizontally on Snout	1	Lacrimal anterior to orbit, oriented horizontally	UBERON_2000223	infraorbital 1	PATO_0001855	horizontal			
Baldwin_Johnson_1996.xml	51	Maxilla Reduced	0	Maxilla well developed with posterior end expanded	UBERON_0002397	maxilla	PATO_0000586	increased size			
Baldwin_Johnson_1996.xml	51	Maxilla Reduced	0	Maxilla well developed with posterior end expanded	BSPO_0000056 and (BFO_0000050 some UBERON_0002397)	posterior side and (part of some maxilla)	PATO_0000052	shape			
Baldwin_Johnson_1996.xml	51	Maxilla Reduced	1	Maxilla intact but slender, posterior end not expanded	UBERON_0002397	maxilla	PATO_0000592	decreased thickness			
Baldwin_Johnson_1996.xml	51	Maxilla Reduced	1	Maxilla intact but slender, posterior end not expanded	BSPO_0000056 and (BFO_0000050 some UBERON_0002397)	posterior side and (part of some maxilla)	PATO_0000052	shape			
Baldwin_Johnson_1996.xml	51	Maxilla Reduced	2	Maxilla present as posterior remnant	UBERON_0002397	maxilla	PATO_0000587	decreased size			
Baldwin_Johnson_1996.xml	51	Maxilla Reduced	2	Maxilla present as posterior remnant	UBERON_0002397	maxilla	PATO_0000140	position			
Baldwin_Johnson_1996.xml	51	Maxilla Reduced	3	Maxilla present as anterior remnant	UBERON_0002397	maxilla	PATO_0000587	decreased size			
Baldwin_Johnson_1996.xml	51	Maxilla Reduced	3	Maxilla present as anterior remnant	UBERON_0002397	maxilla	PATO_0000140	position			
Baldwin_Johnson_1996.xml	52	Frontal Expanded Laterally over Orbit	0	Frontal not expanded laterally	UBERON_0004866	actinopterygian frontal bone	PATO_0000586	increased size			
Baldwin_Johnson_1996.xml	52	Frontal Expanded Laterally over Orbit	1	Frontal expanded laterally	UBERON_0004866	actinopterygian frontal bone	PATO_0001590	overlap with			
Baldwin_Johnson_1996.xml	53	Sphenotic process	0	Sphenotic without anterior process	UBERON_2001615	sphenotic spine	PATO_0000462	absent			
Baldwin_Johnson_1996.xml	53	Sphenotic process	1	Sphenotic with anterior process	UBERON_2001615	sphenotic spine	PATO_0000467	present			
Baldwin_Johnson_1996.xml	54	Epipleurals Extend Anteriorly to First or Second Vertebra	0	Epipleurals originate on V3	UBERON_2000350	epipleural	PATO_0000140	position	UBERON_2001169	vertebral element 3	
Baldwin_Johnson_1996.xml	54	Epipleurals Extend Anteriorly to First or Second Vertebra	1	Epipleurals originate on V2	UBERON_2000350	epipleural	PATO_0000140	position	UBERON_0001093	vertebral bone 2	
Baldwin_Johnson_1996.xml	54	Epipleurals Extend Anteriorly to First or Second Vertebra	2	Epipleurals originate on V1	UBERON_2000350	epipleural	PATO_0000140	position	UBERON_0001092	vertebral bone 1	
Baldwin_Johnson_1996.xml	54	Epipleurals Extend Anteriorly to First or Second Vertebra	3	Epipleurals absent	UBERON_2000350	epipleural	PATO_0000462	absent			
Baldwin_Johnson_1996.xml	55	One or More Epipleurals Displaced Dorsally Into Horizontal Septum	0	All epipleurals beneath the horizontal septum	UBERON_2000350	epipleural	PATO_0001196	ventral to	UBERON_0003901	horizontal septum	
Baldwin_Johnson_1996.xml	55	One or More Epipleurals Displaced Dorsally Into Horizontal Septum	1	One or more epipleurals displaced dorsally into horizontal septum	UBERON_2000350	epipleural	PATO_0001196	ventral to	UBERON_0003901	horizontal septum	
Baldwin_Johnson_1996.xml	55	One or More Epipleurals Displaced Dorsally Into Horizontal Septum	1	One or more epipleurals displaced dorsally into horizontal septum	UBERON_2000350	epipleural	PATO_0001233	dorsal to	UBERON_0003901	horizontal septum	
Baldwin_Johnson_1996.xml	56	Abrupt Transition of Epipleurals in and beneath the Horizontal Septum	0	No epipleurals displaced dorsally into the horizontal septum or the transition between epipleurals in and beneath the horizontal septum is gradual	UBERON_2000350	epipleural	PATO_0000060	spatial pattern	UBERON_0003901	horizontal septum	
Baldwin_Johnson_1996.xml	56	Abrupt Transition of Epipleurals in and beneath the Horizontal Septum	1	Abrupt transition between epipleurals in and beneath the horizontal septum	UBERON_2000350	epipleural	PATO_0000060	spatial pattern	UBERON_0003901	horizontal septum	
Baldwin_Johnson_1996.xml	57	One or More Epipleurals Forked Distally	0	Epipleurals not forked distally	UBERON_2000350	epipleural	PATO_0000052 and (PHENOSCAPE_complement_of some PATO_0001784)	shape and (PHENOSCAPE_complement_of some bifurcated)			
Baldwin_Johnson_1996.xml	57	One or More Epipleurals Forked Distally	1	Epipleurals forked distally at transition of epipleurals in and beneath the horizontal septum	UBERON_2000350	epipleural	PATO_0001784	bifurcated			
Baldwin_Johnson_1996.xml	58	Epipleural on First and Second Vertebrae Fused to Centrum	0	Epipleurals on VI and V2 autogenous	UBERON_2000350	epipleural	PATO_0001505	separated from	UBERON_0001092	vertebral bone 1	
Baldwin_Johnson_1996.xml	58	Epipleural on First and Second Vertebrae Fused to Centrum	0	Epipleurals on VI and V2 autogenous	UBERON_2000350	epipleural	PATO_0001505	separated from	UBERON_0001093	vertebral bone 2	
Baldwin_Johnson_1996.xml	58	Epipleural on First and Second Vertebrae Fused to Centrum	1	Epipleurals on VI and V2 fused to centrum	UBERON_2000350	epipleural	PATO_0000642	fused with	UBERON_2001983	centrum 1	
Baldwin_Johnson_1996.xml	58	Epipleural on First and Second Vertebrae Fused to Centrum	1	Epipleurals on VI and V2 fused to centrum	UBERON_2000350	epipleural	PATO_0000642	fused with	UBERON_2001984	centrum 2	
Baldwin_Johnson_1996.xml	59	Epipleurals Not Attached to Axial Skeleton	0	Most or all epipleurals attached to axial skeleton	UBERON_2000350	epipleural	PATO_0001667	attached to	UBERON_0002090	postcranial axial skeleton	
Baldwin_Johnson_1996.xml	59	Epipleurals Not Attached to Axial Skeleton	1	Most epipleurals not attached to axial skeleton	UBERON_2000350	epipleural	PATO_0001505	separated from	UBERON_0002090	postcranial axial skeleton	
Baldwin_Johnson_1996.xml	59	Epipleurals Not Attached to Axial Skeleton	2	Most epipleurals are free dorsal branches	UBERON_2000350	epipleural	PATO_0001505	separated from	UBERON_0002090	postcranial axial skeleton	
Baldwin_Johnson_1996.xml	60	Reduced Number of Epipleurals	0	Long series of epipleurals	UBERON_2000350	epipleural	PATO_0000070	count			
Baldwin_Johnson_1996.xml	60	Reduced Number of Epipleurals	1	Epipleural series not extending posteriorly beyond V5	UBERON_2000350	epipleural	PATO_0000070	count			
Baldwin_Johnson_1996.xml	61	Origin of Epineurals	0	All epineurals originate on neural arch	UBERON_2000350	epipleural	PATO_0001667	attached to	UBERON_0003861	neural arch	
Baldwin_Johnson_1996.xml	61	Origin of Epineurals	1	Some epineurals originate on the centrum or parapophysis; these flanked anteriorly and posteriorly by epineurals originating on the neural arch	UBERON_2000350	epipleural	PATO_0001667	attached to	UBERON_0003109	parapophysis	
Baldwin_Johnson_1996.xml	61	Origin of Epineurals	1	Some epineurals originate on the centrum or parapophysis; these flanked anteriorly and posteriorly by epineurals originating on the neural arch	UBERON_2000350	epipleural	PATO_0001667	attached to	UBERON_0001075	vertebral centrum	
Baldwin_Johnson_1996.xml	61	Origin of Epineurals	2	Most or all epineurals originate on centrum; epineurals not reascending to neural arch posteriorly	UBERON_2000350	epipleural	PATO_0001667	attached to	UBERON_0001075	vertebral centrum	
Baldwin_Johnson_1996.xml	62	First One to Three Epineurals with Distal End Displaced Ventrally	0	Distal end of epineurals not displaced ventrally	BSPO_0000078 and (BFO_0000050 some UBERON_2000507)	distal region and (part of some epineural)	PATO_0000133	orientation			
Baldwin_Johnson_1996.xml	62	First One to Three Epineurals with Distal End Displaced Ventrally	1	Distal end of first one to three epineurals displaced ventrally	BSPO_0000078 and (BFO_0000050 some UBERON_2002263)	distal region and (part of some epineural 1)	PATO_0000133	orientation			
Baldwin_Johnson_1996.xml	62	First One to Three Epineurals with Distal End Displaced Ventrally	1	Distal end of first one to three epineurals displaced ventrally	BSPO_0000078 and (BFO_0000050 some UBERON_2002264)	distal region and (part of some epineural 2)	PATO_0000133	orientation			
Baldwin_Johnson_1996.xml	62	First One to Three Epineurals with Distal End Displaced Ventrally	1	Distal end of first one to three epineurals displaced ventrally	BSPO_0000078 and (BFO_0000050 some UBERON_2002265)	distal region and (part of some epineural 3)	PATO_0000133	orientation			
Baldwin_Johnson_1996.xml	63	Some Epineurals and Epipleurals Forked Proximally	0	No epineurals (or epipleurals) forked proximally	UBERON_2000507	epineural	PATO_0000052 and (PHENOSCAPE_complement_of some PATO_0001784)	shape and (PHENOSCAPE_complement_of some bifurcated)			
Baldwin_Johnson_1996.xml	63	Some Epineurals and Epipleurals Forked Proximally	0	No epineurals (or epipleurals) forked proximally	UBERON_2000350	epipleural	PATO_0000052 and (PHENOSCAPE_complement_of some PATO_0001784)	shape and (PHENOSCAPE_complement_of some bifurcated)			
Baldwin_Johnson_1996.xml	63	Some Epineurals and Epipleurals Forked Proximally	1	Epineurals (and epipleurals) from about V12-V15 to near end of series forked proximally	UBERON_2000507	epineural	PATO_0001784	bifurcated			
Baldwin_Johnson_1996.xml	63	Some Epineurals and Epipleurals Forked Proximally	1	Epineurals (and epipleurals) from about V12-V15 to near end of series forked proximally	UBERON_2000350	epipleural	PATO_0001784	bifurcated			
Baldwin_Johnson_1996.xml	63	Some Epineurals and Epipleurals Forked Proximally	2	Epineurals (and epipleurals) on about VI-V5 forked proximally	UBERON_2000507	epineural	PATO_0001784	bifurcated			
Baldwin_Johnson_1996.xml	63	Some Epineurals and Epipleurals Forked Proximally	2	Epineurals (and epipleurals) on about VI-V5 forked proximally	UBERON_2000350	epipleural	PATO_0001784	bifurcated			
Baldwin_Johnson_1996.xml	63	Some Epineurals and Epipleurals Forked Proximally	3	"Gigantura" pattern of branching	UBERON_2000507	epineural	PATO_0000402	branched			
Baldwin_Johnson_1996.xml	63	Some Epineurals and Epipleurals Forked Proximally	3	"Gigantura" pattern of branching	UBERON_2000350	epipleural	PATO_0000402	branched			
Baldwin_Johnson_1996.xml	64	Epineurals Fused to Neural Arch	0	Epineurals not fused to axial skeleton	UBERON_2000507	epineural	PATO_0001505	separated from	UBERON_0002090	postcranial axial skeleton	
Baldwin_Johnson_1996.xml	64	Epineurals Fused to Neural Arch	1	Epineural fused to neural arch on VI	UBERON_2000507	epineural	PATO_0000642	fused with	UBERON_2001877	neural arch 1	
Baldwin_Johnson_1996.xml	64	Epineurals Fused to Neural Arch	2	Epineurals fused to neural arch on V1-V5	UBERON_2002263	epineural 1	PATO_0000642	fused with	UBERON_2001877	neural arch 1	
Baldwin_Johnson_1996.xml	64	Epineurals Fused to Neural Arch	2	Epineurals fused to neural arch on V1-V5	UBERON_2002264	epineural 2	PATO_0000642	fused with	UBERON_2001253	neural arch 2	
Baldwin_Johnson_1996.xml	64	Epineurals Fused to Neural Arch	2	Epineurals fused to neural arch on V1-V5	UBERON_2002265	epineural 3	PATO_0000642	fused with	UBERON_2001394	neural arch 3	
Baldwin_Johnson_1996.xml	64	Epineurals Fused to Neural Arch	2	Epineurals fused to neural arch on V1-V5	UBERON_2002266	epineural 4	PATO_0000642	fused with	UBERON_2001395	neural arch 4	
Baldwin_Johnson_1996.xml	64	Epineurals Fused to Neural Arch	2	Epineurals fused to neural arch on V1-V5	UBERON_2002267	epineural 5	PATO_0000642	fused with	UBERON_2002123	neural arch 5	
Baldwin_Johnson_1996.xml	64	Epineurals Fused to Neural Arch	3	Epineurals fused to neural arch on V1-V10	UBERON_2002263	epineural 1	PATO_0000642	fused with	UBERON_2001877	neural arch 1	
