"source","characterid","stateid","description","entity","entitylabel","entityid","quality","qualitylabel","qualityid","qualitynegated","qualitynegatedlabel","qnparentlabel","qnparentid","qualitymodifier","qualitymodifierlabel","qualitymodifierid","entitylocator","entitylocatorlabel","entitylocatorid","countt"
"Anderson_2007.xml_a992a0f2-78ea-4e6e-a620-bb9740b93b8d.xml","a992a0f2-78ea-4e6e-a620-bb9740b93b8d","u04c75b37-59fe-4280-be9f-8c8d472457c1","under footplate of stapes","parasphenoid","parasphenoid","UBERON:0004745","under","","","","","","","footplate,stapes","footplate,stapes","UBERON:0006871,UBERON:0001687","","","",""
"Anderson_2007.xml_a992a0f2-78ea-4e6e-a620-bb9740b93b8d.xml","a992a0f2-78ea-4e6e-a620-bb9740b93b8d","u7bb5a01b-87f4-4e1f-88ab-ac566894d9e6","medial of stapes","parasphenoid","parasphenoid","UBERON:0004745","medial","","","","","","","stapes","stapes","UBERON:0001687","","","",""
"Anderson_2007.xml_aa0af250-b575-4f1d-8d22-b5a11fa17aff.xml","aa0af250-b575-4f1d-8d22-b5a11fa17aff","ca4eaaf7-264c-4b5e-a0d1-6321f16d9889","vertical","marginal tooth","calcareous tooth","UBERON:0001091","vertical","vertical","PATO:0001854","","","","","","","","","","",""
"Anderson_2007.xml_aa0af250-b575-4f1d-8d22-b5a11fa17aff.xml","aa0af250-b575-4f1d-8d22-b5a11fa17aff","fb070b3b-65a1-4607-8f19-5ee2308c4bb3","turned medially","marginal tooth","calcareous tooth","UBERON:0001091","turned medially","","","","","","","","","","","","",""
"Anderson_2007.xml_aa32d922-c761-4062-88c4-fc0b250afeec.xml","aa32d922-c761-4062-88c4-fc0b250afeec","dd0f0508-6766-492a-b199-129a024d23bd","long","interclavicle","interclavicle","UBERON:0011655","long","size","PATO:0000117","","","","","","","","","","",""
"Anderson_2007.xml_aa32d922-c761-4062-88c4-fc0b250afeec.xml","aa32d922-c761-4062-88c4-fc0b250afeec","dd0f0508-6766-492a-b199-129a024d23bd","long","posterior stem","","","long","size","PATO:0000117","","","","","","","","","","",""
"Anderson_2007.xml_aa32d922-c761-4062-88c4-fc0b250afeec.xml","aa32d922-c761-4062-88c4-fc0b250afeec","f025c164-8c76-43af-9211-12e6b6b6c50b","no or short","interclavicle","interclavicle","UBERON:0011655","absent","absent","PATO:0000462","","","","","","","","","","",""
"Anderson_2007.xml_aa32d922-c761-4062-88c4-fc0b250afeec.xml","aa32d922-c761-4062-88c4-fc0b250afeec","f025c164-8c76-43af-9211-12e6b6b6c50b","no or short","interclavicle","interclavicle","UBERON:0011655","short","decreased length;decreased height","PATO:0000574;PATO:0000569","","","","","","","","","","",""
"Anderson_2007.xml_aa32d922-c761-4062-88c4-fc0b250afeec.xml","aa32d922-c761-4062-88c4-fc0b250afeec","f025c164-8c76-43af-9211-12e6b6b6c50b","no or short","posterior stem","","","absent","absent","PATO:0000462","","","","","","","","","","",""
"Anderson_2007.xml_aa32d922-c761-4062-88c4-fc0b250afeec.xml","aa32d922-c761-4062-88c4-fc0b250afeec","f025c164-8c76-43af-9211-12e6b6b6c50b","no or short","posterior stem","","","short","decreased length;decreased height","PATO:0000574;PATO:0000569","","","","","","","","","","",""
"Anderson_2007.xml_aa85efe6-e908-4fc1-b96a-dda6fd85849b.xml","aa85efe6-e908-4fc1-b96a-dda6fd85849b","u9100971f-3f52-4412-b1c5-a2f164fcfa3a","sutured","pelvis","pelvis","UBERON:0002355","sutured","","","","","","","","","","","","",""
"Anderson_2007.xml_aa85efe6-e908-4fc1-b96a-dda6fd85849b.xml","aa85efe6-e908-4fc1-b96a-dda6fd85849b","b1ead31a-b931-432c-89f0-26b6fee269bd","poorly ossified","pelvis","pelvis","UBERON:0002355","ossified poorly","","","","","","","","","","","","",""
"Anderson_2007.xml_aa85efe6-e908-4fc1-b96a-dda6fd85849b.xml","aa85efe6-e908-4fc1-b96a-dda6fd85849b","c276c6fa-3244-4bdd-921d-f9041b72ef87","fused","pelvis","pelvis","UBERON:0002355","fused","fused with","PATO:0000642","","","","","","","","","","",""
"Anderson_2007.xml_b12f588e-a7e9-4c7f-afcb-4f2b03c37737.xml","b12f588e-a7e9-4c7f-afcb-4f2b03c37737","u09e72bea-de7d-4270-a9bd-1aac29ac2f54","both","ossification","","","both","","","","","","","","","","","","",""
"Anderson_2007.xml_b12f588e-a7e9-4c7f-afcb-4f2b03c37737.xml","b12f588e-a7e9-4c7f-afcb-4f2b03c37737","u15e1f569-ec97-403a-bdb4-b9067aaa821d","absent","ossification","","","absent","absent","PATO:0000462","","","","","","","","","","",""
"Anderson_2007.xml_b15356d9-9f39-458f-a40e-8f70a7d2e865.xml","b15356d9-9f39-458f-a40e-8f70a7d2e865","u79e006ae-ab80-470b-8ee3-453356e8a145","absent","torsion","humerus","UBERON:0000976","absent","absent","PATO:0000462","","","","","","","","humerus","","",""
"Anderson_2007.xml_b15356d9-9f39-458f-a40e-8f70a7d2e865.xml","b15356d9-9f39-458f-a40e-8f70a7d2e865","u79e006ae-ab80-470b-8ee3-453356e8a145","absent","humerus","humerus","UBERON:0000976","absent","absent","PATO:0000462","","","","","","","","humerus","humerus","UBERON:0000976",""
"Anderson_2007.xml_b15356d9-9f39-458f-a40e-8f70a7d2e865.xml","b15356d9-9f39-458f-a40e-8f70a7d2e865","c1343c37-6d11-4f2c-b34b-5cc39df08482","less than 80 degrees","torsion","humerus","UBERON:0000976","less than 80 degrees","count","PATO:0000070","","","","","","","","humerus","","","less than 80 degrees"
"Anderson_2007.xml_b15356d9-9f39-458f-a40e-8f70a7d2e865.xml","b15356d9-9f39-458f-a40e-8f70a7d2e865","c1343c37-6d11-4f2c-b34b-5cc39df08482","less than 80 degrees","humerus","humerus","UBERON:0000976","less than 80 degrees","count","PATO:0000070","","","","","","","","humerus","humerus","UBERON:0000976","less than 80 degrees"
"Anderson_2007.xml_b4004f92-7840-474e-b309-43704dc03ed3.xml","b4004f92-7840-474e-b309-43704dc03ed3","u3dd1e597-ba55-417c-b57e-502be440fb96","circular","external naris","external naris","UBERON:0005928","circular","circular","PATO:0000411","","","","","","","","","","",""
"Anderson_2007.xml_b4004f92-7840-474e-b309-43704dc03ed3.xml","b4004f92-7840-474e-b309-43704dc03ed3","u3fe72fb8-feff-43cc-b117-363b0a4cb238","extended along lateral-prefrontal suture","external naris","external naris","UBERON:0005928","extended","","","","","","","lateral-prefrontal suture","cranial suture","UBERON:0003685","","","",""
"Anderson_2007.xml_b4330ce6-4b76-498f-9d3b-02f4e3948d53.xml","b4330ce6-4b76-498f-9d3b-02f4e3948d53","u434181ad-1e85-479c-a652-3e3f620e913a","spatulate","cervical rib","rib","UBERON:0002228","spatulate","spatulate","PATO:0001937","","","","","","","","","","",""
"Anderson_2007.xml_b4330ce6-4b76-498f-9d3b-02f4e3948d53.xml","b4330ce6-4b76-498f-9d3b-02f4e3948d53","cd14d635-0805-4e2c-badc-521ec117625c","pointed","cervical rib","rib","UBERON:0002228","pointed","pointed","PATO:0002258","","","","","","","","","","",""
"Anderson_2007.xml_b5c91e18-1559-462a-a6af-5de14c259058.xml","b5c91e18-1559-462a-a6af-5de14c259058","u09ff3690-92a1-414a-9945-afc9313f0ef8","absent","process","","","absent","absent","PATO:0000462","","","","","","","","","","",""
"Anderson_2007.xml_b5c91e18-1559-462a-a6af-5de14c259058.xml","b5c91e18-1559-462a-a6af-5de14c259058","u258b9cec-a6fe-4cf9-8209-487c5ba55128","present","process","","","present","present","PATO:0000467","","","","","","","","","","",""
"Anderson_2007.xml_b6b8a42b-f892-447e-af8e-420dcd542dbc.xml","b6b8a42b-f892-447e-af8e-420dcd542dbc","aef2da21-f3c2-4baa-a74b-86e9feb89227","present","supratemporal exposure","surface of occiput","UBERON:0006054","present","present","PATO:0000467","","","","","","","","occiput","","",""
"Anderson_2007.xml_b6b8a42b-f892-447e-af8e-420dcd542dbc.xml","b6b8a42b-f892-447e-af8e-420dcd542dbc","aef2da21-f3c2-4baa-a74b-86e9feb89227","present","occiput","surface of occiput","UBERON:0006054","present","present","PATO:0000467","","","","","","","","occiput","surface of occiput","UBERON:0006054",""
"Anderson_2007.xml_b6b8a42b-f892-447e-af8e-420dcd542dbc.xml","b6b8a42b-f892-447e-af8e-420dcd542dbc","d921a125-9caa-47ee-91a7-5912186e0a5c","absent","supratemporal exposure","surface of occiput","UBERON:0006054","absent","absent","PATO:0000462","","","","","","","","occiput","","",""
"Anderson_2007.xml_b6b8a42b-f892-447e-af8e-420dcd542dbc.xml","b6b8a42b-f892-447e-af8e-420dcd542dbc","d921a125-9caa-47ee-91a7-5912186e0a5c","absent","occiput","surface of occiput","UBERON:0006054","absent","absent","PATO:0000462","","","","","","","","occiput","surface of occiput","UBERON:0006054",""
"Anderson_2007.xml_b7f7f405-e20d-4a24-937b-e3c236847ca7.xml","b7f7f405-e20d-4a24-937b-e3c236847ca7","u39fbae8f-e342-4a34-b979-f13ac79f39f6","present","marginal tooth","calcareous tooth","UBERON:0001091","present","present","PATO:0000467","","","","","","","","","","",""
"Anderson_2007.xml_b7f7f405-e20d-4a24-937b-e3c236847ca7.xml","b7f7f405-e20d-4a24-937b-e3c236847ca7","u804dbe90-c4d9-4043-a233-af4ebe4b06ab","absent","marginal tooth","calcareous tooth","UBERON:0001091","absent","absent","PATO:0000462","","","","","","","","","","",""
"Anderson_2007.xml_b9590004-2795-4ba3-854d-e30e9cc8b869.xml","b9590004-2795-4ba3-854d-e30e9cc8b869","u0327f177-8bbf-4757-9c65-38e22b75207f","not exposed","external naris","external naris","UBERON:0005928","not exposed","","","not exposed","","","","","","","dorsal view","","",""
"Anderson_2007.xml_b9590004-2795-4ba3-854d-e30e9cc8b869.xml","b9590004-2795-4ba3-854d-e30e9cc8b869","u0327f177-8bbf-4757-9c65-38e22b75207f","not exposed","dorsal view","","","not exposed","","","not exposed","","","","","","","dorsal view","","",""
"Anderson_2007.xml_b9590004-2795-4ba3-854d-e30e9cc8b869.xml","b9590004-2795-4ba3-854d-e30e9cc8b869","u6fc7e52d-7118-4ec7-9b76-99bfa974bf61","visible","external naris","external naris","UBERON:0005928","visible","","","","","","","","","","dorsal view","","",""
"Anderson_2007.xml_b9590004-2795-4ba3-854d-e30e9cc8b869.xml","b9590004-2795-4ba3-854d-e30e9cc8b869","u6fc7e52d-7118-4ec7-9b76-99bfa974bf61","visible","dorsal view","","","visible","","","","","","","","","","dorsal view","","",""
"Anderson_2007.xml_b962bd4b-0826-4586-8bda-0fc0580d759e.xml","b962bd4b-0826-4586-8bda-0fc0580d759e","u2b8f04eb-8778-4d4a-8102-73d55fd02043","absent","lateral ridge","","","absent","absent","PATO:0000462","","","","","","","","between zygapophyse","","",""
"Anderson_2007.xml_b962bd4b-0826-4586-8bda-0fc0580d759e.xml","b962bd4b-0826-4586-8bda-0fc0580d759e","u2b8f04eb-8778-4d4a-8102-73d55fd02043","absent","zygapophyse","","","absent","absent","PATO:0000462","","","","","","","","between zygapophyse","","",""
"Anderson_2007.xml_b962bd4b-0826-4586-8bda-0fc0580d759e.xml","b962bd4b-0826-4586-8bda-0fc0580d759e","u43924b35-1275-4a1f-9730-71b0b36826f6","present","lateral ridge","","","present","present","PATO:0000467","","","","","","","","between zygapophyse","","",""
"Anderson_2007.xml_b962bd4b-0826-4586-8bda-0fc0580d759e.xml","b962bd4b-0826-4586-8bda-0fc0580d759e","u43924b35-1275-4a1f-9730-71b0b36826f6","present","zygapophyse","","","present","present","PATO:0000467","","","","","","","","between zygapophyse","","",""
"Anderson_2007.xml_bb0ac5d2-00ec-4b1c-a8cf-3d800198804e.xml","bb0ac5d2-00ec-4b1c-a8cf-3d800198804e","u3f620efc-c2eb-4c92-8927-e6e1f4228940","narrow","interclavicle","interclavicle","UBERON:0011655","narrow","decreased width","PATO:0000599","","","","","","","","","","",""
"Anderson_2007.xml_bb0ac5d2-00ec-4b1c-a8cf-3d800198804e.xml","bb0ac5d2-00ec-4b1c-a8cf-3d800198804e","u3f620efc-c2eb-4c92-8927-e6e1f4228940","narrow","posterior stem","","","narrow","decreased width","PATO:0000599","","","","","","","","","","",""
"Anderson_2007.xml_bb0ac5d2-00ec-4b1c-a8cf-3d800198804e.xml","bb0ac5d2-00ec-4b1c-a8cf-3d800198804e","u95a7e5b3-7f14-43a9-9940-669967cce468","wide","interclavicle","interclavicle","UBERON:0011655","wide","size","PATO:0000117","","","","","","","","","","",""
"Anderson_2007.xml_bb0ac5d2-00ec-4b1c-a8cf-3d800198804e.xml","bb0ac5d2-00ec-4b1c-a8cf-3d800198804e","u95a7e5b3-7f14-43a9-9940-669967cce468","wide","posterior stem","","","wide","size","PATO:0000117","","","","","","","","","","",""
"Anderson_2007.xml_bc4c606e-e543-4bd5-b3ef-2b815b86b1bf.xml","bc4c606e-e543-4bd5-b3ef-2b815b86b1bf","u1c92672f-c8c5-41ac-8d95-187cc7286a09","convex","occipital condyle","occipital condyle","UBERON:0006811","convex","convex","PATO:0001355","","","","","","","","","","",""
"Anderson_2007.xml_bc4c606e-e543-4bd5-b3ef-2b815b86b1bf.xml","bc4c606e-e543-4bd5-b3ef-2b815b86b1bf","u3c6153df-8af5-40b6-9265-b8dbfc3d4aed","concave","occipital condyle","occipital condyle","UBERON:0006811","concave","concave","PATO:0001857","","","","","","","","","","",""
"Anderson_2007.xml_bdaf721e-f0d6-4463-84bd-56f02a395202.xml","bdaf721e-f0d6-4463-84bd-56f02a395202","u47300f83-181a-4587-918f-71e278ef3d80","triangular, apex caudal","apex","","","caudal","caudate","PATO:0001880","","","","","","","","","","",""
"Anderson_2007.xml_bdaf721e-f0d6-4463-84bd-56f02a395202.xml","bdaf721e-f0d6-4463-84bd-56f02a395202","u47300f83-181a-4587-918f-71e278ef3d80","triangular, apex caudal","postorbital","postorbital bone","UBERON:0011169","triangular","triangular","PATO:0001875","","","","","","","","","","",""
"Anderson_2007.xml_bdaf721e-f0d6-4463-84bd-56f02a395202.xml","bdaf721e-f0d6-4463-84bd-56f02a395202","b02e84e2-18d4-40d5-b772-fcbf144711aa","irregular trapezoid","postorbital","postorbital bone","UBERON:0011169","irregular","","","","","","","","","","","","",""
"Anderson_2007.xml_bdaf721e-f0d6-4463-84bd-56f02a395202.xml","bdaf721e-f0d6-4463-84bd-56f02a395202","b02e84e2-18d4-40d5-b772-fcbf144711aa","irregular trapezoid","postorbital","postorbital bone","UBERON:0011169","trapezoid","trapezoid","PATO:0002044","","","","","","","","","","",""
"Anderson_2007.xml_bfdf4561-0f80-4b14-bee6-a41fac8ce41f.xml","bfdf4561-0f80-4b14-bee6-a41fac8ce41f","u841cdc58-03cb-4a0a-9720-1c701b1e362a","absent","parietal","tetrapod parietal bone","UBERON:0000210","absent","absent","PATO:0000462","","","","","","","","","","",""
"Anderson_2007.xml_bfdf4561-0f80-4b14-bee6-a41fac8ce41f.xml","bfdf4561-0f80-4b14-bee6-a41fac8ce41f","f4441c3f-fe9f-4176-8413-45746f83ad0f","present","parietal","tetrapod parietal bone","UBERON:0000210","present","present","PATO:0000467","","","","","","","","","","",""
"Anderson_2007.xml_bffddcf9-759d-4c10-90dc-86b0de74340d.xml","bffddcf9-759d-4c10-90dc-86b0de74340d","u841008a5-498b-40ec-b45d-859a4e14cec9","present","tabular-postfrontal","","","present","present","PATO:0000467","","","","","","","","","","",""
"Anderson_2007.xml_bffddcf9-759d-4c10-90dc-86b0de74340d.xml","bffddcf9-759d-4c10-90dc-86b0de74340d","c40a3944-9db5-4ca9-a454-ded0edbd00bd","absent","tabular-postfrontal","","","absent","absent","PATO:0000462","","","","","","","","","","",""
"Anderson_2007.xml_c01d8c60-db97-461d-921f-89abbfaa6507.xml","c01d8c60-db97-461d-921f-89abbfaa6507","u6df8df66-500b-4b49-be2b-256f9e8d15a4","absent","postorbital","postorbital bone","UBERON:0011169","absent","absent","PATO:0000462","","","","","","","","","","",""
"Anderson_2007.xml_c01d8c60-db97-461d-921f-89abbfaa6507.xml","c01d8c60-db97-461d-921f-89abbfaa6507","f6b480b5-50df-40ca-95de-64f9044305f5","present","postorbital","postorbital bone","UBERON:0011169","present","present","PATO:0000467","","","","","","","","","","",""
"Anderson_2007.xml_c0229ef4-035a-4912-9de7-4d51104beaee.xml","c0229ef4-035a-4912-9de7-4d51104beaee","u596260d4-e6f0-4d53-af62-61b7a6ac8f56","present","pterygoid","pterygoid bone;pterygoid muscle","UBERON:0010389;UBERON:0006720","present","present","PATO:0000467","","","","","","","","","","",""
"Anderson_2007.xml_c0229ef4-035a-4912-9de7-4d51104beaee.xml","c0229ef4-035a-4912-9de7-4d51104beaee","u81277f42-1094-46f2-94e5-fcf8e63bbdd6","absent","pterygoid","pterygoid bone;pterygoid muscle","UBERON:0010389;UBERON:0006720","absent","absent","PATO:0000462","","","","","","","","","","",""
"Anderson_2007.xml_c2515760-3db2-4c2d-bba9-209bc5282cb4.xml","c2515760-3db2-4c2d-bba9-209bc5282cb4","u32a7e335-bbd8-4b46-8f2b-fe8bbfaa2172","absent","nasal","nasal bone","UBERON:0001681","absent","absent","PATO:0000462","","","","","","","","","","",""
"Anderson_2007.xml_c2515760-3db2-4c2d-bba9-209bc5282cb4.xml","c2515760-3db2-4c2d-bba9-209bc5282cb4","u686c4ed7-89e2-4f50-9b0b-a42c176d4627","present","nasal","nasal bone","UBERON:0001681","present","present","PATO:0000467","","","","","","","","","","",""
"Anderson_2007.xml_c3804dea-ace4-4a3e-a9eb-68b70562fa57.xml","c3804dea-ace4-4a3e-a9eb-68b70562fa57","u36594703-da88-497d-aea3-1f3595c54fa6","articulate","quadratojugal-jugal","","","articulate","","","","","","","","","","","","",""
"Anderson_2007.xml_c3804dea-ace4-4a3e-a9eb-68b70562fa57.xml","c3804dea-ace4-4a3e-a9eb-68b70562fa57","u4764a5e1-93ec-4675-8db1-b1272950cc39","no contact","quadratojugal-jugal","","","absent","absent","PATO:0000462","","","","","","","","","","",""
"Anderson_2007.xml_c3804dea-ace4-4a3e-a9eb-68b70562fa57.xml","c3804dea-ace4-4a3e-a9eb-68b70562fa57","u4764a5e1-93ec-4675-8db1-b1272950cc39","no contact","quadratojugal-jugal","","","contact","","","","","","","","","","","","",""
"Anderson_2007.xml_c3df5137-8510-4ded-8cfa-4c9b5cbc22a4.xml","c3df5137-8510-4ded-8cfa-4c9b5cbc22a4","u57853d2e-f24e-4a61-b434-3f172f5473c8","absent","dentary","dentary","UBERON:0004742","absent","absent","PATO:0000462","","","","","coronoid process","","","","","",""
"Anderson_2007.xml_c3df5137-8510-4ded-8cfa-4c9b5cbc22a4.xml","c3df5137-8510-4ded-8cfa-4c9b5cbc22a4","u57853d2e-f24e-4a61-b434-3f172f5473c8","absent","coronoid process","","","absent","absent","PATO:0000462","","","","","","","","","","",""
"Anderson_2007.xml_c3df5137-8510-4ded-8cfa-4c9b5cbc22a4.xml","c3df5137-8510-4ded-8cfa-4c9b5cbc22a4","e6bec925-93a6-4891-8529-e090905f2967","present","dentary","dentary","UBERON:0004742","present","present","PATO:0000467","","","","","coronoid process","","","","","",""
"Anderson_2007.xml_c3df5137-8510-4ded-8cfa-4c9b5cbc22a4.xml","c3df5137-8510-4ded-8cfa-4c9b5cbc22a4","e6bec925-93a6-4891-8529-e090905f2967","present","coronoid process","","","present","present","PATO:0000467","","","","","","","","","","",""
"Anderson_2007.xml_c7d5634d-97cf-447a-af04-7162491a6746.xml","c7d5634d-97cf-447a-af04-7162491a6746","u7f193893-c6b2-4ead-9b72-4dbdbef0ab7c","broad","interclavicle","interclavicle","UBERON:0011655","broad","increased width","PATO:0000600","","","","","","","","","","",""
"Anderson_2007.xml_c7d5634d-97cf-447a-af04-7162491a6746.xml","c7d5634d-97cf-447a-af04-7162491a6746","ef2d2470-8fe7-40c5-a983-d67b24b5b7aa","narrow","interclavicle","interclavicle","UBERON:0011655","narrow","decreased width","PATO:0000599","","","","","","","","","","",""
"Anderson_2007.xml_c7dd1928-639e-46d0-8c74-a042b81e4e23.xml","c7dd1928-639e-46d0-8c74-a042b81e4e23","bcd797c3-0b97-48ab-90c9-b1f1984c39c7","present","astragalus","fibulare;talus","UBERON:0012126;UBERON:0002395","present","present","PATO:0000467","","","","","","","","","","",""
"Anderson_2007.xml_c7dd1928-639e-46d0-8c74-a042b81e4e23.xml","c7dd1928-639e-46d0-8c74-a042b81e4e23","d32e0bd2-d71e-4c83-9d73-19c5397706f3","absent","astragalus","fibulare;talus","UBERON:0012126;UBERON:0002395","absent","absent","PATO:0000462","","","","","","","","","","",""
"Anderson_2007.xml_c821418f-36e4-43aa-8771-61e6482c78e9.xml","c821418f-36e4-43aa-8771-61e6482c78e9","u20124ed3-7df7-4ab0-ab71-98ab62c51cbc","absent","parietal-squamosal","","","absent","absent","PATO:0000462","","","","","","","","","","",""
"Anderson_2007.xml_c821418f-36e4-43aa-8771-61e6482c78e9.xml","c821418f-36e4-43aa-8771-61e6482c78e9","u3b73d512-8891-41c7-94fe-585155a7eee7","present","parietal-squamosal","","","present","present","PATO:0000467","","","","","","","","","","",""
"Anderson_2007.xml_c8788c69-48dd-4422-81f7-56655b55d751.xml","c8788c69-48dd-4422-81f7-56655b55d751","u13cb638e-9522-40f7-a647-06c61702dfb8","absent","process","premaxilla","UBERON:0002244","absent","absent","PATO:0000462","","","","","","","","premaxilla","","",""
"Anderson_2007.xml_c8788c69-48dd-4422-81f7-56655b55d751.xml","c8788c69-48dd-4422-81f7-56655b55d751","u13cb638e-9522-40f7-a647-06c61702dfb8","absent","premaxilla","premaxilla","UBERON:0002244","absent","absent","PATO:0000462","","","","","","","","premaxilla","premaxilla","UBERON:0002244",""
"Anderson_2007.xml_c8788c69-48dd-4422-81f7-56655b55d751.xml","c8788c69-48dd-4422-81f7-56655b55d751","u9f78d460-1820-4381-9172-e90a0c582330","present","process","premaxilla","UBERON:0002244","present","present","PATO:0000467","","","","","","","","premaxilla","","",""
"Anderson_2007.xml_c8788c69-48dd-4422-81f7-56655b55d751.xml","c8788c69-48dd-4422-81f7-56655b55d751","u9f78d460-1820-4381-9172-e90a0c582330","present","premaxilla","premaxilla","UBERON:0002244","present","present","PATO:0000467","","","","","","","","premaxilla","premaxilla","UBERON:0002244",""
"Anderson_2007.xml_c9efe1d6-eb90-49a0-bc1c-c44960e201ee.xml","c9efe1d6-eb90-49a0-bc1c-c44960e201ee","ca750c79-defc-4187-86dc-247c72a86e65","anteroposterior","cusp","","","anteroposterior","","","","","","","","","","","","",""
"Anderson_2007.xml_c9efe1d6-eb90-49a0-bc1c-c44960e201ee.xml","c9efe1d6-eb90-49a0-bc1c-c44960e201ee","f9553391-f3db-44aa-84a8-156148738018","labiolingual","cusp","","","labiolingual","","","","","","","","","","","","",""
"Anderson_2007.xml_cd0a4db2-d8fb-487d-b0a0-ea0dbd3ba3a2.xml","cd0a4db2-d8fb-487d-b0a0-ea0dbd3ba3a2","a4f4c254-8032-450a-960d-8fe8a32eef60","6","distal tarsal","distal tarsal bone","UBERON:0010721","6","count","PATO:0000070","","","","","","","","","","","6"
"Anderson_2007.xml_cd0a4db2-d8fb-487d-b0a0-ea0dbd3ba3a2.xml","cd0a4db2-d8fb-487d-b0a0-ea0dbd3ba3a2","e16659c6-fbbe-452d-8383-0e522ef40d6a","5 or fewer","distal tarsal","distal tarsal bone","UBERON:0010721","5 or fewer","count","PATO:0000070","","","","","","","","","","","5 or fewer"
"Anderson_2007.xml_cd34874d-faf4-4811-8dab-fa5438d3d169.xml","cd34874d-faf4-4811-8dab-fa5438d3d169","u5d131247-d0d5-478f-b2ce-4b23e72e9a01","absent","postparietal squamosal","squamous part of temporal bone","UBERON:0001695","absent","absent","PATO:0000462","","","","","","","","","interparietal bone","UBERON:0002229",""
"Anderson_2007.xml_cd34874d-faf4-4811-8dab-fa5438d3d169.xml","cd34874d-faf4-4811-8dab-fa5438d3d169","u72269e08-8c65-4a14-b542-5aee6470f2c3","present","postparietal squamosal","squamous part of temporal bone","UBERON:0001695","present","present","PATO:0000467","","","","","","","","","interparietal bone","UBERON:0002229",""
"Anderson_2007.xml_ceb85f83-2135-4d71-be92-867ac11ad8b1.xml","ceb85f83-2135-4d71-be92-867ac11ad8b1","u3926a403-e0e5-4199-9538-5b7751726ae6","absent","denticle","parasphenoid","UBERON:0004745","absent","absent","PATO:0000462","","","","","","","","parasphenoid","","",""
"Anderson_2007.xml_ceb85f83-2135-4d71-be92-867ac11ad8b1.xml","ceb85f83-2135-4d71-be92-867ac11ad8b1","u3926a403-e0e5-4199-9538-5b7751726ae6","absent","parasphenoid","parasphenoid","UBERON:0004745","absent","absent","PATO:0000462","","","","","","","","parasphenoid","parasphenoid","UBERON:0004745",""
"Anderson_2007.xml_ceb85f83-2135-4d71-be92-867ac11ad8b1.xml","ceb85f83-2135-4d71-be92-867ac11ad8b1","d4d86fc4-21b1-48f6-8be1-7fbf3649b51e","present","denticle","parasphenoid","UBERON:0004745","present","present","PATO:0000467","","","","","","","","parasphenoid","","",""
"Anderson_2007.xml_ceb85f83-2135-4d71-be92-867ac11ad8b1.xml","ceb85f83-2135-4d71-be92-867ac11ad8b1","d4d86fc4-21b1-48f6-8be1-7fbf3649b51e","present","parasphenoid","parasphenoid","UBERON:0004745","present","present","PATO:0000467","","","","","","","","parasphenoid","parasphenoid","UBERON:0004745",""
"Anderson_2007.xml_cfaad044-61c7-4308-b19b-d048b20b4e39.xml","cfaad044-61c7-4308-b19b-d048b20b4e39","u4352350f-5444-4fdc-a474-cddf11c465cd","fused","frontal","tetrapod frontal bone","UBERON:0000209","fused","fused with","PATO:0000642","","","","","","","","","","",""
"Anderson_2007.xml_cfaad044-61c7-4308-b19b-d048b20b4e39.xml","cfaad044-61c7-4308-b19b-d048b20b4e39","u6c3bc9ae-27d9-46b5-8332-6bc1b3f79333","paired","frontal","tetrapod frontal bone","UBERON:0000209","paired","","","","","","","","","","","","",""
"Anderson_2007.xml_cfc069c3-736d-4bdd-b8c0-18b0f9c079a0.xml","cfc069c3-736d-4bdd-b8c0-18b0f9c079a0","u53d724cf-cdb3-4cc4-9810-e244545f44e3","< 25","presacral","","","25","count","PATO:0000070","","","","","","","","","","","25"
"Anderson_2007.xml_cfc069c3-736d-4bdd-b8c0-18b0f9c079a0.xml","cfc069c3-736d-4bdd-b8c0-18b0f9c079a0","u5d8a0c70-c571-49e7-a633-e26ea7f2cd84","25 - 35","presacral","","","25-35","count","PATO:0000070","","","","","","","","","","","25-35"
"Anderson_2007.xml_cfc069c3-736d-4bdd-b8c0-18b0f9c079a0.xml","cfc069c3-736d-4bdd-b8c0-18b0f9c079a0","f9616b20-97f7-402d-9c94-2c467d9cdb2a","> 35","presacral","","","> 35","count","PATO:0000070","","","","","","","","","","","> 35"
"Anderson_2007.xml_cfc3602f-32b7-4648-bf63-4b61c812c97b.xml","cfc3602f-32b7-4648-bf63-4b61c812c97b","u0aeab64b-af02-4bf7-ac7c-226fde1d6f13","fully or partially","ossification","","","fully or partially","","","","","","","","","","","","",""
"Anderson_2007.xml_cfc3602f-32b7-4648-bf63-4b61c812c97b.xml","cfc3602f-32b7-4648-bf63-4b61c812c97b","u12c3ff36-347e-470b-98ed-dab78b8ef1e5","unossified","ossification ossification","","","unossified","","","","","","","","","","","","",""
"Anderson_2007.xml_d1be6954-0f6c-45af-aef6-d295ee1387f3.xml","d1be6954-0f6c-45af-aef6-d295ee1387f3","u38684831-c878-47d6-a04e-5aac1c2eec40","absent","transverse region","","","absent","absent","PATO:0000462","","","","","","","","process,","","",""
"Anderson_2007.xml_d1be6954-0f6c-45af-aef6-d295ee1387f3.xml","d1be6954-0f6c-45af-aef6-d295ee1387f3","u9da980ce-9ad5-4f71-8ac2-8ec71b8f94ac","present","transverse region","","","present","present","PATO:0000467","","","","","","","","process,","","",""
