"id","source","characterID","stateID","description","entity","entitylabel","entityid","quality","qualitylabel","qualityid","qualitynegated","qualitynegatedlabel","qnparentlabel","qnparentid","qualitymodifier","qualitymodifierlabel","qualitymodifierid","entitylocator","entitylocatorlabel","entitylocatorid","countt","CharDescrip"
78,"Anderson_2007.xml_1e7691fe-0f26-4bfa-b83a-c368556a47a3.xml","1e7691fe-0f26-4bfa-b83a-c368556a47a3","21e9e10a-8fa3-4d89-adf9-6103a0401d4b","absent","orbital margin","marginal zone of embryo","http://purl.obolibrary.org/obo/UBERON:0004879","absent","absent","PATO:0000462","","","","","","","","","zygomatic bone","http://purl.obolibrary.org/obo/UBERON:0001683","","Lacrimal forms orbital margin"
79,"Anderson_2007.xml_1e7691fe-0f26-4bfa-b83a-c368556a47a3.xml","1e7691fe-0f26-4bfa-b83a-c368556a47a3","6cef9db4-b528-4a22-926b-ecb9a3b402e5","present","lacrimal","lacrimal","http://purl.obolibrary.org/obo/UBERON:3010146","present","present","PATO:0000467","","","","","orbital margin","marginal zone of embryo","http://purl.obolibrary.org/obo/UBERON:0004879","","","","","Lacrimal forms orbital margin"
80,"Anderson_2007.xml_1e7691fe-0f26-4bfa-b83a-c368556a47a3.xml","1e7691fe-0f26-4bfa-b83a-c368556a47a3","6cef9db4-b528-4a22-926b-ecb9a3b402e5","present","orbital margin","marginal zone of embryo","http://purl.obolibrary.org/obo/UBERON:0004879","present","present","PATO:0000467","","","","","","","","","zygomatic bone","http://purl.obolibrary.org/obo/UBERON:0001683","","Lacrimal forms orbital margin"
81,"Anderson_2007.xml_1f9b27c0-db48-47ca-89c3-31463336fca7.xml","1f9b27c0-db48-47ca-89c3-31463336fca7","3a2e095b-dc25-403b-9206-53ed0e391ed7","distinct","intertrochanteric fossa","bone fossa","http://purl.obolibrary.org/obo/UBERON:0004704","distinct","conspicuous","PATO:0000463","","","","","","","","","","","","Intertrochanteric fossa"
82,"Anderson_2007.xml_1f9b27c0-db48-47ca-89c3-31463336fca7.xml","1f9b27c0-db48-47ca-89c3-31463336fca7","46ff3acc-b73b-48e1-b4b6-46a272ff87c4","absent","intertrochanteric fossa","bone fossa","http://purl.obolibrary.org/obo/UBERON:0004704","absent","absent","PATO:0000462","","","","","","","","","","","","Intertrochanteric fossa"
83,"Anderson_2007.xml_21a1af97-52d3-4fe0-8f39-e63c89c31b83.xml","21a1af97-52d3-4fe0-8f39-e63c89c31b83","427332d1-2f8f-4e7a-810e-bf524e8b4337","absent","costal process","process","VAO:0000180","absent","absent","PATO:0000462","","","","","rib head","head of rib","http://purl.obolibrary.org/obo/UBERON:0002230","","","","","Costal process at rib head"
84,"Anderson_2007.xml_21a1af97-52d3-4fe0-8f39-e63c89c31b83.xml","21a1af97-52d3-4fe0-8f39-e63c89c31b83","427332d1-2f8f-4e7a-810e-bf524e8b4337","absent","rib head","head of rib","http://purl.obolibrary.org/obo/UBERON:0002230","absent","absent","PATO:0000462","","","","","","","","","","","","Costal process at rib head"
85,"Anderson_2007.xml_21a1af97-52d3-4fe0-8f39-e63c89c31b83.xml","21a1af97-52d3-4fe0-8f39-e63c89c31b83","ff22246e-29d8-4d38-b63f-315c91d65234","present","costal process","process","VAO:0000180","present","present","PATO:0000467","","","","","rib head","head of rib","http://purl.obolibrary.org/obo/UBERON:0002230","","","","","Costal process at rib head"
86,"Anderson_2007.xml_21a1af97-52d3-4fe0-8f39-e63c89c31b83.xml","21a1af97-52d3-4fe0-8f39-e63c89c31b83","ff22246e-29d8-4d38-b63f-315c91d65234","present","rib head","head of rib","http://purl.obolibrary.org/obo/UBERON:0002230","present","present","PATO:0000467","","","","","","","","","","","","Costal process at rib head"
87,"Anderson_2007.xml_2341b3fe-0308-4257-afca-3685039c8116.xml","2341b3fe-0308-4257-afca-3685039c8116","0fbf7cfa-dbfe-436b-9156-5488d41086ca","fused","postparietal","interparietal bone","http://purl.obolibrary.org/obo/UBERON:0002229","fused","fused with","PATO:0000642","","","","","","","","","","","","Postparietals"
88,"Anderson_2007.xml_2341b3fe-0308-4257-afca-3685039c8116.xml","2341b3fe-0308-4257-afca-3685039c8116","2e61e820-6edd-40c2-a19d-c6d825cc12a2","paired","postparietal","interparietal bone","http://purl.obolibrary.org/obo/UBERON:0002229","paired","","","","","","","","","","","","","","Postparietals"
89,"Anderson_2007.xml_2341b3fe-0308-4257-afca-3685039c8116.xml","2341b3fe-0308-4257-afca-3685039c8116","b40e494b-e1ec-4c7a-b0b1-99a804989a8d","absent","postparietal","interparietal bone","http://purl.obolibrary.org/obo/UBERON:0002229","absent","absent","PATO:0000462","","","","","","","","","","","","Postparietals"
90,"Anderson_2007.xml_237a6a36-9d67-4192-a67f-e005818db4f2.xml","237a6a36-9d67-4192-a67f-e005818db4f2","6376ec86-c5f1-428d-b842-059d5396fb16","paired","trunk arch","trunk","http://purl.obolibrary.org/obo/UBERON:0002100","paired","","","","","","","","","","","","","","Trunk arches"
91,"Anderson_2007.xml_237a6a36-9d67-4192-a67f-e005818db4f2.xml","237a6a36-9d67-4192-a67f-e005818db4f2","77099a5c-73a5-4c7f-aaa3-2045593a9e34","fused","trunk arch","trunk","http://purl.obolibrary.org/obo/UBERON:0002100","fused","fused with","PATO:0000642","","","","","","","","","","","","Trunk arches"
92,"Anderson_2007.xml_24ebe554-2c8d-46d9-8b76-289ee175f34d.xml","24ebe554-2c8d-46d9-8b76-289ee175f34d","2c101731-7553-46eb-b6cb-7088b657b1a5","concave","posterior skull margin","marginal zone of embryo","http://purl.obolibrary.org/obo/UBERON:0004879","concave","concave","PATO:0001857","","","","","","","","","skull","http://purl.obolibrary.org/obo/UBERON:0003129","","Posterior skull margin"
93,"Anderson_2007.xml_24ebe554-2c8d-46d9-8b76-289ee175f34d.xml","24ebe554-2c8d-46d9-8b76-289ee175f34d","3a8b61d2-7efd-4589-813e-140b98ed4914","convex","posterior skull margin","marginal zone of embryo","http://purl.obolibrary.org/obo/UBERON:0004879","convex","convex","PATO:0001355","","","","","","","","","skull","http://purl.obolibrary.org/obo/UBERON:0003129","","Posterior skull margin"
94,"Anderson_2007.xml_24ebe554-2c8d-46d9-8b76-289ee175f34d.xml","24ebe554-2c8d-46d9-8b76-289ee175f34d","3ad83611-7fb2-4006-9218-e1f96956bdc4","undulating","posterior skull margin","marginal zone of embryo","http://purl.obolibrary.org/obo/UBERON:0004879","undulating","undulate","PATO:0000967","","","","","","","","","skull","http://purl.obolibrary.org/obo/UBERON:0003129","","Posterior skull margin"
95,"Anderson_2007.xml_24ebe554-2c8d-46d9-8b76-289ee175f34d.xml","24ebe554-2c8d-46d9-8b76-289ee175f34d","3e3e76c7-3217-407e-9beb-fd17a17caf40","straight","posterior skull margin","marginal zone of embryo","http://purl.obolibrary.org/obo/UBERON:0004879","straight","straight","PATO:0002180","","","","","","","","","skull","http://purl.obolibrary.org/obo/UBERON:0003129","","Posterior skull margin"
96,"Anderson_2007.xml_2769c182-9be8-4a07-aaea-f78afb4d678c.xml","2769c182-9be8-4a07-aaea-f78afb4d678c","1d89f617-36c3-48e9-a24d-f4d64dc87c07","present","Supratemporal","","","present","present","PATO:0000467","","","","","","","","","","","","Supratemporal"
97,"Anderson_2007.xml_2769c182-9be8-4a07-aaea-f78afb4d678c.xml","2769c182-9be8-4a07-aaea-f78afb4d678c","8c0b20f6-7fab-41af-9854-0c571bedb54f","absent","Supratemporal","","","absent","absent","PATO:0000462","","","","","","","","","","","","Supratemporal"
98,"Anderson_2007.xml_2b142bc4-8de5-45db-b532-8cb4c7ae7e84.xml","2b142bc4-8de5-45db-b532-8cb4c7ae7e84","b9319373-811d-4953-8f0b-5e09d6532288","absent","dorsal process","oblique cartilage","http://purl.obolibrary.org/obo/UBERON:3000329","absent","absent","PATO:0000462","","","","","","","","stapes","stapes","http://purl.obolibrary.org/obo/UBERON:0001687","","Dorsal process of stapes"
99,"Anderson_2007.xml_2b142bc4-8de5-45db-b532-8cb4c7ae7e84.xml","2b142bc4-8de5-45db-b532-8cb4c7ae7e84","b9319373-811d-4953-8f0b-5e09d6532288","absent","stapes","stapes","http://purl.obolibrary.org/obo/UBERON:0001687","absent","absent","PATO:0000462","","","","","","","","stapes","stapes","http://purl.obolibrary.org/obo/UBERON:0001687","","Dorsal process of stapes"
100,"Anderson_2007.xml_2b142bc4-8de5-45db-b532-8cb4c7ae7e84.xml","2b142bc4-8de5-45db-b532-8cb4c7ae7e84","d0d83fa7-d1f9-4d48-81f2-14130b965825","present","dorsal process","oblique cartilage","http://purl.obolibrary.org/obo/UBERON:3000329","present","present","PATO:0000467","","","","","","","","stapes","stapes","http://purl.obolibrary.org/obo/UBERON:0001687","","Dorsal process of stapes"
101,"Anderson_2007.xml_2b142bc4-8de5-45db-b532-8cb4c7ae7e84.xml","2b142bc4-8de5-45db-b532-8cb4c7ae7e84","d0d83fa7-d1f9-4d48-81f2-14130b965825","present","stapes","stapes","http://purl.obolibrary.org/obo/UBERON:0001687","present","present","PATO:0000467","","","","","","","","stapes","stapes","http://purl.obolibrary.org/obo/UBERON:0001687","","Dorsal process of stapes"
102,"Anderson_2007.xml_2c988789-d1a4-44f8-95e6-f663bd7246a6.xml","2c988789-d1a4-44f8-95e6-f663bd7246a6","c5191373-95a4-41bd-ae33-f2b8d6dc3e59","sutured at midline","atlas","cervical vertebra 1","http://purl.obolibrary.org/obo/UBERON:0001092","sutured","","","","","","","midline","axis","http://purl.obolibrary.org/obo/UBERON:2000092","","","","","Atlas neural arch"
103,"Anderson_2007.xml_2c988789-d1a4-44f8-95e6-f663bd7246a6.xml","2c988789-d1a4-44f8-95e6-f663bd7246a6","c5191373-95a4-41bd-ae33-f2b8d6dc3e59","sutured at midline","neural arch","neural arch","http://purl.obolibrary.org/obo/UBERON:0003861","sutured","","","","","","","midline","axis","http://purl.obolibrary.org/obo/UBERON:2000092","","","","","Atlas neural arch"
104,"Anderson_2007.xml_2c988789-d1a4-44f8-95e6-f663bd7246a6.xml","2c988789-d1a4-44f8-95e6-f663bd7246a6","d243a423-eb4c-408f-9ec4-87612dfc17fa","fused at midline","atlas","cervical vertebra 1","http://purl.obolibrary.org/obo/UBERON:0001092","fused","fused with","PATO:0000642","","","","","midline","axis","http://purl.obolibrary.org/obo/UBERON:2000092","","","","","Atlas neural arch"
105,"Anderson_2007.xml_2c988789-d1a4-44f8-95e6-f663bd7246a6.xml","2c988789-d1a4-44f8-95e6-f663bd7246a6","d243a423-eb4c-408f-9ec4-87612dfc17fa","fused at midline","neural arch","neural arch","http://purl.obolibrary.org/obo/UBERON:0003861","fused","fused with","PATO:0000642","","","","","midline","axis","http://purl.obolibrary.org/obo/UBERON:2000092","","","","","Atlas neural arch"
106,"Anderson_2007.xml_2c988789-d1a4-44f8-95e6-f663bd7246a6.xml","2c988789-d1a4-44f8-95e6-f663bd7246a6","e03499c8-913c-41b6-a9a1-b53b6b64a7de","paired","atlas","cervical vertebra 1","http://purl.obolibrary.org/obo/UBERON:0001092","paired","","","","","","","","","","","","","","Atlas neural arch"
107,"Anderson_2007.xml_2c988789-d1a4-44f8-95e6-f663bd7246a6.xml","2c988789-d1a4-44f8-95e6-f663bd7246a6","e03499c8-913c-41b6-a9a1-b53b6b64a7de","paired","neural arch","neural arch","http://purl.obolibrary.org/obo/UBERON:0003861","paired","","","","","","","","","","","","","","Atlas neural arch"
108,"Anderson_2007.xml_2ccde52f-0677-4e47-93d3-437421f2236a.xml","2ccde52f-0677-4e47-93d3-437421f2236a","72150752-f789-4894-b6f3-29a2ad7d60e0","absent","ossified hyoid","ceratohyal bone;hyoid bone;ceratohyal;posteromedial process","http://purl.obolibrary.org/obo/UBERON:0011611;http://purl.obolibrary.org/obo/UBERON:0001685;http://purl.obolibrary.org/obo/UBERON:3000666;http://purl.obolibrary.org/obo/UBERON:3000673","absent","absent","PATO:0000462","","","","","","","","","ossified","PATO:0001448","","Ossified hyoids"
109,"Anderson_2007.xml_2ccde52f-0677-4e47-93d3-437421f2236a.xml","2ccde52f-0677-4e47-93d3-437421f2236a","a6d35020-3c6a-416e-9878-709e0fa372f6","present","ossified hyoid","ceratohyal bone;hyoid bone;ceratohyal;posteromedial process","http://purl.obolibrary.org/obo/UBERON:0011611;http://purl.obolibrary.org/obo/UBERON:0001685;http://purl.obolibrary.org/obo/UBERON:3000666;http://purl.obolibrary.org/obo/UBERON:3000673","present","present","PATO:0000467","","","","","","","","","ossified","PATO:0001448","","Ossified hyoids"
110,"Anderson_2007.xml_2cefc66e-b27d-481d-9a43-ff23754cb984.xml","2cefc66e-b27d-481d-9a43-ff23754cb984","279f4e07-8c09-426e-8a9b-95874a72aff7","0.20 - 0.29","skull/trunk","skull","http://purl.obolibrary.org/obo/UBERON:0003129","0.20-0.29","count","PATO:0000070","","","","","","","","","","","0.20-0.29","Skull/trunk ratio"
111,"Anderson_2007.xml_2cefc66e-b27d-481d-9a43-ff23754cb984.xml","2cefc66e-b27d-481d-9a43-ff23754cb984","358f7e6d-490a-4272-98e2-209ac891d81a","< 0.20","skull/trunk","skull","http://purl.obolibrary.org/obo/UBERON:0003129","0.20","count","PATO:0000070","","","","","","","","","","","0.20","Skull/trunk ratio"
112,"Anderson_2007.xml_2cefc66e-b27d-481d-9a43-ff23754cb984.xml","2cefc66e-b27d-481d-9a43-ff23754cb984","6ad76b44-69c5-4200-9f21-f18e20d0fa6b","0.45","skull/trunk","skull","http://purl.obolibrary.org/obo/UBERON:0003129","0.45","count","PATO:0000070","","","","","","","","","","","0.45","Skull/trunk ratio"
113,"Anderson_2007.xml_2cefc66e-b27d-481d-9a43-ff23754cb984.xml","2cefc66e-b27d-481d-9a43-ff23754cb984","bbb80d45-6ad5-40e2-b3c3-5f1f67988422","0.30 - 0.45","skull/trunk","skull","http://purl.obolibrary.org/obo/UBERON:0003129","0.30-0.45","count","PATO:0000070","","","","","","","","","","","0.30-0.45","Skull/trunk ratio"
114,"Anderson_2007.xml_2cf0568f-5422-4bde-8158-2989f213ed60.xml","2cf0568f-5422-4bde-8158-2989f213ed60","a9b0d1cc-d9a4-4151-8781-c1e852e7f7e6","deep with sudden end","end","","","sudden","","","","","","","","","","","","","","Tail"
115,"Anderson_2007.xml_2cf0568f-5422-4bde-8158-2989f213ed60.xml","2cf0568f-5422-4bde-8158-2989f213ed60","a9b0d1cc-d9a4-4151-8781-c1e852e7f7e6","deep with sudden end","tail","tail","http://purl.obolibrary.org/obo/UBERON:0002415","deep","increased depth","PATO:0001596","","","","","end","","","","","","","Tail"
116,"Anderson_2007.xml_2cf0568f-5422-4bde-8158-2989f213ed60.xml","2cf0568f-5422-4bde-8158-2989f213ed60","e5c9485a-a2ca-4c17-8975-3dad22480dad","tapers","tail","tail","http://purl.obolibrary.org/obo/UBERON:0002415","tapers","","","","","","","","","","","","","","Tail"
117,"Anderson_2007.xml_31615a06-60cb-4761-bac2-e3598f559f42.xml","31615a06-60cb-4761-bac2-e3598f559f42","8f7c2721-9f15-45d6-9ed1-0328a67906f7","unossified","tarsal","tarsal bone","http://purl.obolibrary.org/obo/UBERON:0001447","unossified","","","","","","","","","","","","","","Tarsals"
118,"Anderson_2007.xml_31615a06-60cb-4761-bac2-e3598f559f42.xml","31615a06-60cb-4761-bac2-e3598f559f42","f734db56-e8bc-461b-aa4a-ec0f6d5f1d94","ossified","tarsal","tarsal bone","http://purl.obolibrary.org/obo/UBERON:0001447","ossified","ossified","PATO:0001448","","","","","","","","","","","","Tarsals"
119,"Anderson_2007.xml_31dc3110-33ef-40fc-aa2b-cd8778d4da8f.xml","31dc3110-33ef-40fc-aa2b-cd8778d4da8f","2cbd68f5-784b-40cb-a363-b4b20bb3beb0","smooth","neural spine","spinous process of vertebra","http://purl.obolibrary.org/obo/UBERON:0001076","smooth","smooth","PATO:0000701","","","","","","","","","","","","Neural spine lateral surface"
120,"Anderson_2007.xml_31dc3110-33ef-40fc-aa2b-cd8778d4da8f.xml","31dc3110-33ef-40fc-aa2b-cd8778d4da8f","2cbd68f5-784b-40cb-a363-b4b20bb3beb0","smooth","lateral surface","lateral surface","BSPO:0000382","smooth","smooth","PATO:0000701","","","","","","","","","","","","Neural spine lateral surface"
121,"Anderson_2007.xml_31dc3110-33ef-40fc-aa2b-cd8778d4da8f.xml","31dc3110-33ef-40fc-aa2b-cd8778d4da8f","6de9b26f-513c-4ac1-8625-a89cc54d8956","crenulated","neural spine","spinous process of vertebra","http://purl.obolibrary.org/obo/UBERON:0001076","crenulated","","","","","","","","","","","","","","Neural spine lateral surface"
122,"Anderson_2007.xml_31dc3110-33ef-40fc-aa2b-cd8778d4da8f.xml","31dc3110-33ef-40fc-aa2b-cd8778d4da8f","6de9b26f-513c-4ac1-8625-a89cc54d8956","crenulated","lateral surface","lateral surface","BSPO:0000382","crenulated","","","","","","","","","","","","","","Neural spine lateral surface"
123,"Anderson_2007.xml_332fcca9-a770-4a54-bfcb-5629c6fe658d.xml","332fcca9-a770-4a54-bfcb-5629c6fe658d","c03f9bb7-65d9-4345-bace-93b4eff9a6c6","T-shaped","interclavicle","interclavicle","http://purl.obolibrary.org/obo/UBERON:0011655","t-shaped","T-shaped","PATO:0001200","","","","","","","","","","","","Interclavicle"
124,"Anderson_2007.xml_332fcca9-a770-4a54-bfcb-5629c6fe658d.xml","332fcca9-a770-4a54-bfcb-5629c6fe658d","d7c4acf0-643a-44b4-a405-f5fafec08bb5","diamond-shaped","interclavicle","interclavicle","http://purl.obolibrary.org/obo/UBERON:0011655","diamond-shaped","","","","","","","","","","","","","","Interclavicle"
125,"Anderson_2007.xml_378383d7-4003-4177-bd30-3229400b4723.xml","378383d7-4003-4177-bd30-3229400b4723","0759079f-b890-4387-9bf8-b07f76fc46f7","blunt pegs","peg","","","blunt","blunt","PATO:0001950","","","","","","","","","","","","Marginal teeth"
126,"Anderson_2007.xml_378383d7-4003-4177-bd30-3229400b4723.xml","378383d7-4003-4177-bd30-3229400b4723","5c7df521-4f61-4f29-8fa8-329b9d72a81c","pointed pegs","peg","","","pointed","pointed","PATO:0002258","","","","","","","","","","","","Marginal teeth"
127,"Anderson_2007.xml_378383d7-4003-4177-bd30-3229400b4723.xml","378383d7-4003-4177-bd30-3229400b4723","b446d300-5c8e-457a-8ac4-de83a664e494","large cones","marginal tooth","calcareous tooth","http://purl.obolibrary.org/obo/UBERON:0001091","large","increased size","PATO:0000586","","","","","","","","","","","","Marginal teeth"
128,"Anderson_2007.xml_378383d7-4003-4177-bd30-3229400b4723.xml","378383d7-4003-4177-bd30-3229400b4723","b446d300-5c8e-457a-8ac4-de83a664e494","large cones","marginal tooth","calcareous tooth","http://purl.obolibrary.org/obo/UBERON:0001091","cones","","","","","","","","","","","","","","Marginal teeth"
129,"Anderson_2007.xml_382afe44-5ccc-4cb4-a27d-9e0561997c91.xml","382afe44-5ccc-4cb4-a27d-9e0561997c91","40002869-301a-4928-9a11-ec3173055f46","absent","osteoderm","","","absent","absent","PATO:0000462","","","","","","","","","","","","Gill osteoderms"
130,"Anderson_2007.xml_382afe44-5ccc-4cb4-a27d-9e0561997c91.xml","382afe44-5ccc-4cb4-a27d-9e0561997c91","5e380386-eac4-449a-b7c0-909c19517f18","interdigitating rakers","raker","","","interdigitating","","","","","","","","","","","","","","Gill osteoderms"
131,"Anderson_2007.xml_382afe44-5ccc-4cb4-a27d-9e0561997c91.xml","382afe44-5ccc-4cb4-a27d-9e0561997c91","66a4670b-6bfa-4ea2-9cc3-9170ab305fe4","present, noninterdigitating","osteoderm","","","present","present","PATO:0000467","","","","","","","","","","","","Gill osteoderms"
132,"Anderson_2007.xml_3a11e0b2-18c2-4488-b887-3f17f05689d2.xml","3a11e0b2-18c2-4488-b887-3f17f05689d2","2a9739d2-cec2-44ae-8437-19887f321e2f","pointed","snout","snout","http://purl.obolibrary.org/obo/UBERON:0006333","pointed","pointed","PATO:0002258","","","","","","","","","","","","Snout"
133,"Anderson_2007.xml_3a11e0b2-18c2-4488-b887-3f17f05689d2.xml","3a11e0b2-18c2-4488-b887-3f17f05689d2","a8be64c7-09f7-474e-b675-feaf1bf2f15f","blunt","snout","snout","http://purl.obolibrary.org/obo/UBERON:0006333","blunt","blunt","PATO:0001950","","","","","","","","","","","","Snout"
134,"Anderson_2007.xml_3a998d3e-4f64-489c-945a-e9cd9e367d83.xml","3a998d3e-4f64-489c-945a-e9cd9e367d83","beea0b42-977e-4417-88eb-98616f47a86e","4 or fewer","digit","digit","http://purl.obolibrary.org/obo/UBERON:0002544","4 or fewer","count","PATO:0000070","","","","","","","","","","","4 or fewer","Number of digits, pes"
135,"Anderson_2007.xml_3a998d3e-4f64-489c-945a-e9cd9e367d83.xml","3a998d3e-4f64-489c-945a-e9cd9e367d83","beea0b42-977e-4417-88eb-98616f47a86e","4 or fewer","pe","","","4 or fewer","count","PATO:0000070","","","","","","","","","","","4 or fewer","Number of digits, pes"
136,"Anderson_2007.xml_3a998d3e-4f64-489c-945a-e9cd9e367d83.xml","3a998d3e-4f64-489c-945a-e9cd9e367d83","d1de86b2-52f2-453e-92cb-c72197f45a81","5 or more","digit","digit","http://purl.obolibrary.org/obo/UBERON:0002544","5 or more","count","PATO:0000070","","","","","","","","","","","5 or more","Number of digits, pes"
